cardholder_name,card_number,customer_age,customer_segment,card_type,customer_location,merchant_name,merchant_location,trans_id,trans_approval_code,trans_loc,trans_cat,trans_currency,mcc,trans_amount,trans_date,trans_payment_method,trans_verify_method,trans_status,fake
Brandon York,384364475292,63,Other,MasterCard,Hyderabad,fake_merchant_8,"London, UK",SfwL6ZiB97XC56gmxl,TGN4A9,Hyderabad,Dining,INR,4001,39254.0,2023-09-03 00:13:03,Debit Card,PIN,Transfer,True
Brandon York,384364475292,63,Other,MasterCard,Hyderabad,fake_merchant_9,"New York City, USA",GEeSl7WLMUntXPPqdZ,15D2WI,Hyderabad,Other,CAD,4016,45749.87890625,2023-09-03 18:50:28,Credit Card,PIN,Purchase,True
Jimmy Murphy,670244160517,57,Premium,Visa,Lucknow,airtel,"Tokyo, Japan",Dz53YexenxiydWHp2N,97ZDD9,Lucknow,Utilities,INR,4002,30.0,2023-08-21 14:25:35,Debit Card,PIN,Transfer,False
Jimmy Murphy,670244160517,57,Premium,Visa,Lucknow,swiggy,"Dubai, UAE",wxD0HaiRxOkT1914eq,MDOBBH,Lucknow,Entertainment,INR,4000,6.78000020980835,2023-08-28 18:08:03,Debit Card,Biometric,Purchase,False
Jimmy Murphy,670244160517,57,Premium,Visa,Lucknow,fake_merchant_8,"Rio de Janeiro, Brazil",ehhEd32gdoZECbist6,03BGPN,Lucknow,Other,INR,4008,28633.0,2023-08-30 12:28:38,Credit Card,Biometric,Payment,True
Jennifer Rasmussen,586541062124,36,Retail,Rupay,Mumbai,swiggy,Pune,a1Z6duwnKyCMYVu7Eo,Z13JSA,Mumbai,Other,INR,4000,1401.4200439453125,2023-08-17 09:24:40,Debit Card,Biometric,Transfer,False
Jennifer Rasmussen,586541062124,36,Retail,Rupay,Mumbai,rakuten,Chennai,49FfiUnTqByLVToCXn,P7C9TL,Mumbai,Utilities,INR,4005,8.069999694824219,2023-09-06 14:00:42,Credit Card,Biometric,Payment,False
Jennifer Rasmussen,586541062124,36,Retail,Rupay,Mumbai,fake_merchant_4,Delhi,VYu0CiNGCjp5SDuYiA,CKWLP8,Mumbai,Utilities,INR,4012,8013.0,2023-09-06 16:39:13,Credit Card,PIN,Transfer,True
Jennifer Rasmussen,586541062124,36,Retail,Rupay,Mumbai,amazon,Ahmedabad,jjpsAoqnHHGPPzczf4,6RF2WO,Mumbai,Dining,INR,4005,40241.0,2023-09-07 21:18:14,Credit Card,PIN,Payment,True
Jason Wagner,572021534733,53,Other,Other,Delhi,amazon,"Cape Town, South Africa",ntvGJql9lUWOybmVKo,78IUPG,Delhi,Utilities,INR,4012,1663.550048828125,2023-08-13 06:22:38,Debit Card,PIN,Transfer,False
Jason Wagner,572021534733,53,Other,Other,Delhi,chai talks,Mumbai,szg9dZRLQzAhf2AsZz,TYJ0ZZ,Delhi,Entertainment,INR,4005,1007.0,2023-08-20 13:26:06,Debit Card,PIN,Purchase,False
Jason Wagner,572021534733,53,Other,Other,Delhi,chai talks,"Toronto, Canada",C7WQ7tVpsU67UzgUc7,7CV95T,Delhi,Grocery,INR,4012,26.0,2023-08-24 08:14:08,Credit Card,PIN,Transfer,False
Jason Wagner,572021534733,53,Other,Other,Delhi,instamart,"Cape Town, South Africa",SegudISgZyY8yd0GEi,CLWEAL,Delhi,Entertainment,INR,4011,19724.0,2023-08-28 14:57:14,Debit Card,PIN,Transfer,True
Jason Wagner,572021534733,53,Other,Other,Delhi,instamart,"London, UK",zgDuHv7K2WvkNEK1Ju,979HUA,Delhi,Retail,CAD,4004,47315.0,2023-08-31 03:17:55,Debit Card,Biometric,Transfer,True
Hector Davis,985064221722,37,Other,Visa,Delhi,chai talks,Pune,tPl2GzjGIAAZ5cSEFG,VVBISI,Delhi,Entertainment,INR,4007,28.0,2023-08-29 16:02:40,Credit Card,PIN,Transfer,False
Hector Davis,985064221722,37,Other,Visa,Delhi,swiggy,Delhi,qJk97wgYXratpcfygh,33BEBQ,Delhi,Grocery,INR,4007,20.190000534057617,2023-08-29 20:42:19,Debit Card,Biometric,Payment,False
Hector Davis,985064221722,37,Other,Visa,Delhi,chai talks,Ahmedabad,YiwpKfZfwV8n5P33VC,GFAD17,Delhi,Other,INR,4004,32.0,2023-09-03 11:21:11,Debit Card,Biometric,Payment,False
Hector Davis,985064221722,37,Other,Visa,Delhi,zomato,"Dubai, UAE",GT10fguX8SNnJDimMl,NR3FAI,Delhi,Utilities,INR,4004,9.390000343322754,2023-09-07 10:21:29,Credit Card,Biometric,Purchase,False
Hector Davis,985064221722,37,Other,Visa,Delhi,rakuten,Lucknow,XV6E7V26jrVMvmwXMv,RN3RI4,Delhi,Other,Other,4011,37831.609375,2023-09-07 10:22:05,Debit Card,PIN,Payment,True
Hector Davis,985064221722,37,Other,Visa,Delhi,fake_merchant_5,Ahmedabad,s26m9FsWBJ9DZnSzKz,HGDMX2,Delhi,Retail,INR,4000,10229.4697265625,2023-09-07 10:22:48,Credit Card,Biometric,Purchase,True
Jennifer Ramos,509948792631,36,Business,Rupay,Bangalore,chai talks,"Dubai, UAE",F62Rv6Rrad8DRWnllT,T3H3VK,Bangalore,Travel,INR,4001,19.010000228881836,2023-08-19 17:42:05,Credit Card,Biometric,Purchase,False
Jennifer Ramos,509948792631,36,Business,Rupay,Bangalore,zomato,"Singapore, Singapore",fMsRqsR5ulDMeM8B6F,8ECUVQ,Bangalore,Dining,INR,4002,5618.75,2023-09-05 22:23:08,Credit Card,Biometric,Purchase,True
Jennifer Ramos,509948792631,36,Business,Rupay,Bangalore,fake_merchant_4,Kolkata,GNWPKN8vsRmMDXOrRO,URAB7C,Bangalore,Retail,INR,4018,46034.0,2023-09-05 23:16:28,Credit Card,Biometric,Purchase,True
Ryan Johnson,856933054327,45,Premium,MasterCard,Jaipur,zomato,Chennai,wlAzCa10Yr2dNQNpo4,0X1YA6,Jaipur,Grocery,INR,4001,671.0,2023-08-11 18:00:20,Debit Card,Biometric,Purchase,False
Ryan Johnson,856933054327,45,Premium,MasterCard,Jaipur,amazon gift cards,"Toronto, Canada",oA2PV5WF5ooXvXkFKJ,N233N9,Jaipur,Utilities,INR,4005,45.31999969482422,2023-09-07 10:54:17,Debit Card,Biometric,Payment,False
Ryan Johnson,856933054327,45,Premium,MasterCard,Jaipur,airtel,"Singapore, Singapore",WphUNKDYPAWJ9Qbalu,DFI2WM,Jaipur,Other,Other,4002,6390.0,2023-09-07 10:55:02,Credit Card,Biometric,Transfer,True
Ryan Johnson,856933054327,45,Premium,MasterCard,Jaipur,airtel,Lucknow,G5S2Ds6nYRlYKobHji,O7KPIF,Jaipur,Utilities,INR,4012,16235.900390625,2023-09-07 10:55:28,Credit Card,Biometric,Purchase,True
Andrea Ellis,826070601434,39,Business,Other,Jaipur,rakuten,"Rio de Janeiro, Brazil",q3VUH4LlvY8zIrmd8J,NG7U51,Jaipur,Entertainment,INR,4002,3721.77001953125,2023-08-23 15:28:31,Debit Card,PIN,Purchase,False
Andrea Ellis,826070601434,39,Business,Other,Jaipur,swiggy,Chennai,gbZjoQ8sDv1U2yz17r,GR44MQ,Jaipur,Entertainment,INR,4002,2326.10009765625,2023-08-24 15:47:13,Credit Card,Biometric,Payment,False
Andrea Ellis,826070601434,39,Business,Other,Jaipur,airtel,"Dubai, UAE",K0ZaFtMTEpK64CSUbJ,ZDYJ3F,Jaipur,Entertainment,INR,4005,40.0,2023-09-01 19:25:52,Credit Card,Biometric,Payment,False
Andrea Ellis,826070601434,39,Business,Other,Jaipur,fake_merchant_3,"Paris, France",VLWJTGybAAL3Pd7WIG,6JMK32,Jaipur,Utilities,USD,4010,38609.2890625,2023-09-01 19:26:17,Debit Card,Biometric,Payment,True
Brittany Buckley,615007105908,30,Other,MasterCard,Chennai,airtel,"New York City, USA",mJsXKAMX8lI32roCXx,G9FQ99,Chennai,Dining,INR,4004,2174.0,2023-08-19 03:12:51,Debit Card,Biometric,Payment,False
Brittany Buckley,615007105908,30,Other,MasterCard,Chennai,amazon gift cards,"Toronto, Canada",UW3A9XKGdhwMgRFKoN,20NG8X,Chennai,Other,INR,4006,3911.3798828125,2023-08-30 16:28:59,Credit Card,Biometric,Transfer,False
Brittany Buckley,615007105908,30,Other,MasterCard,Chennai,chai talks,"Rio de Janeiro, Brazil",2OTKeJM0Rra5xDzVzq,IBXU6W,Chennai,Other,INR,4002,12.0,2023-08-31 10:06:47,Credit Card,PIN,Payment,False
Brittany Buckley,615007105908,30,Other,MasterCard,Chennai,swiggy,Kolkata,tD79zIiBejBkIdZTvj,6F58G9,Chennai,Travel,INR,4013,41.0,2023-09-05 20:36:09,Credit Card,Biometric,Payment,False
Brittany Buckley,615007105908,30,Other,MasterCard,Chennai,fake_merchant_2,Lucknow,jA9butQC58Vl6kfmMD,UYLMVG,Chennai,Retail,Other,4006,13616.0,2023-09-06 11:54:50,Debit Card,Biometric,Purchase,True
Brittany Buckley,615007105908,30,Other,MasterCard,Chennai,fake_merchant_3,Lucknow,uNCkgSwk11gtjgdPlv,RQITJE,Chennai,Travel,USD,4003,27092.0,2023-09-07 05:00:41,Credit Card,PIN,Payment,True
Meagan Simon,249026944388,69,Retail,Visa,Mumbai,airtel,"Singapore, Singapore",RnW4YWkqogh9SNJAXL,QIRBH6,Mumbai,Travel,INR,4016,450.0,2023-08-14 04:03:50,Credit Card,PIN,Purchase,False
Meagan Simon,249026944388,69,Retail,Visa,Mumbai,instamart,Jaipur,MXnnjReK28b8Psyncp,68ORWT,Mumbai,Utilities,INR,4000,44.81999969482422,2023-08-29 16:03:22,Credit Card,Biometric,Purchase,False
Meagan Simon,249026944388,69,Retail,Visa,Mumbai,zomato,Chennai,QZQFV1b8W3xxOuSTit,ZT2A9C,Mumbai,Travel,INR,4000,43.0,2023-08-31 15:27:39,Credit Card,Biometric,Transfer,False
Meagan Simon,249026944388,69,Retail,Visa,Mumbai,fake_merchant_0,"Paris, France",5AGiNpQ9A977FEVA4A,Z9DKTO,Mumbai,Dining,INR,4007,38788.8984375,2023-08-31 15:28:17,Credit Card,PIN,Purchase,True
Meagan Simon,249026944388,69,Retail,Visa,Mumbai,fake_merchant_0,Ahmedabad,2zyLchJXTUD6wAMm6t,PH6JCV,Mumbai,Grocery,EUR,4009,24721.1796875,2023-08-31 15:28:43,Credit Card,Biometric,Purchase,True
Nicole Gonzalez,047179158844,33,Other,Other,Kolkata,amazon,"Toronto, Canada",0BVNBCMv8eILpHN4Sf,TVQZTP,Kolkata,Retail,INR,4007,3800.0,2023-08-18 18:57:16,Debit Card,Biometric,Payment,False
Nicole Gonzalez,047179158844,33,Other,Other,Kolkata,airtel,Chennai,mm7delDe3vaYDHim3G,185EBJ,Kolkata,Dining,INR,4016,25.0,2023-08-31 10:21:16,Debit Card,PIN,Payment,False
Nicole Gonzalez,047179158844,33,Other,Other,Kolkata,amazon gift cards,Pune,Xh0uqmxmPj4rv9BwDN,6X5W1O,Kolkata,Other,USD,4000,41234.33984375,2023-09-01 21:11:07,Credit Card,Biometric,Transfer,True
Nicole Gonzalez,047179158844,33,Other,Other,Kolkata,fake_merchant_3,Lucknow,GkRUtecgWoEDolLJ6u,FNL3N5,Kolkata,Other,AUD,4006,9492.0,2023-09-04 01:55:53,Credit Card,Biometric,Payment,True
Jason Carter,660102761628,38,Other,Rupay,Pune,zomato,"Sydney, Australia",3SQ0Cl8FtFQIXFInfC,92W8MT,Pune,Retail,INR,4007,44.0,2023-08-21 17:22:36,Credit Card,PIN,Purchase,False
Jason Carter,660102761628,38,Other,Rupay,Pune,rakuten,Pune,0jBvpfnV6peR0g9uPH,7RCECS,Pune,Travel,INR,4008,18.489999771118164,2023-08-23 21:29:16,Credit Card,Biometric,Purchase,False
Jason Carter,660102761628,38,Other,Rupay,Pune,amazon gift cards,Delhi,IwGCt4IgGQfQcpw07x,E2OJPW,Pune,Grocery,INR,4008,16486.099609375,2023-08-25 17:21:38,Debit Card,PIN,Purchase,True
Beverly Clark,800947095827,31,Retail,American Express,Ahmedabad,zomato,Kolkata,YaTACL9e7HY82JxpR8,C7CJ3R,Ahmedabad,Dining,INR,4013,1444.0,2023-08-14 22:25:10,Credit Card,Biometric,Payment,False
Beverly Clark,800947095827,31,Retail,American Express,Ahmedabad,amazon,"Tokyo, Japan",4IKekqnZeLqa2p3f5i,CXQYS1,Ahmedabad,Dining,INR,4006,50.0,2023-08-17 10:39:09,Credit Card,PIN,Purchase,False
Beverly Clark,800947095827,31,Retail,American Express,Ahmedabad,zomato,"Cape Town, South Africa",gN5zen9435dGo2KFNI,1JOJEX,Ahmedabad,Grocery,INR,4008,3586.0,2023-08-20 18:43:43,Debit Card,Biometric,Transfer,False
Beverly Clark,800947095827,31,Retail,American Express,Ahmedabad,zomato,Jaipur,IYEQwfVAiYs4Db5mzt,VDHXXE,Ahmedabad,Entertainment,INR,4010,3293.0,2023-08-28 00:09:45,Credit Card,Biometric,Transfer,False
Beverly Clark,800947095827,31,Retail,American Express,Ahmedabad,fake_merchant_9,Chennai,lAFSLgm6bsXN8JCDBh,XSKWXE,Ahmedabad,Grocery,INR,4004,19056.0,2023-08-28 03:04:18,Debit Card,Biometric,Purchase,True
Beverly Clark,800947095827,31,Retail,American Express,Ahmedabad,fake_merchant_0,"Rio de Janeiro, Brazil",BGAVj1jWv1XcLBdv6V,WEJKM1,Ahmedabad,Grocery,USD,4004,49828.51171875,2023-09-08 15:47:24,Credit Card,Biometric,Payment,True
Joshua Welch,731133592473,27,Student,MasterCard,Hyderabad,chai talks,"London, UK",fpVvaEFYw1erjpwMt5,2WHKH2,Hyderabad,Other,INR,4004,36.0,2023-08-23 21:36:42,Debit Card,Biometric,Payment,False
Joshua Welch,731133592473,27,Student,MasterCard,Hyderabad,zomato,"Rio de Janeiro, Brazil",KjJG74MGQnbOZrQ037,GN3T9U,Hyderabad,Utilities,INR,4011,496.0,2023-09-02 01:20:05,Debit Card,PIN,Purchase,False
Joshua Welch,731133592473,27,Student,MasterCard,Hyderabad,rakuten,Chennai,4cbcvGODAkBg3fh0Zj,KCQZJ5,Hyderabad,Retail,INR,4005,27.0,2023-09-02 10:10:55,Debit Card,Biometric,Purchase,False
Joshua Welch,731133592473,27,Student,MasterCard,Hyderabad,fake_merchant_1,"Tokyo, Japan",JB61B6Iw6jgqO559ij,ZSM4LD,Hyderabad,Other,CAD,4008,34066.0,2023-09-02 10:11:24,Credit Card,Biometric,Payment,True
Joshua Welch,731133592473,27,Student,MasterCard,Hyderabad,fake_merchant_6,Jaipur,P3MCi4JoGDge2PclzV,5OIJR5,Hyderabad,Dining,INR,4002,38417.0,2023-09-02 10:11:52,Debit Card,Biometric,Transfer,True
Denise Mills,763469761323,57,Premium,Other,Pune,chai talks,"Paris, France",5cakqKOo0kGpHk032r,169DFM,Pune,Utilities,INR,4012,10.0,2023-08-22 05:32:23,Credit Card,PIN,Purchase,False
Denise Mills,763469761323,57,Premium,Other,Pune,airtel,"Sydney, Australia",De0N0KLEpywri1k6yn,J5JPKQ,Pune,Travel,INR,4000,1480.22998046875,2023-09-01 21:24:18,Credit Card,Biometric,Payment,False
Denise Mills,763469761323,57,Premium,Other,Pune,swiggy,"Paris, France",HWL7WUgQRM1TsgDVpu,ZGGR2K,Pune,Retail,INR,4005,3618.0,2023-09-02 09:02:24,Credit Card,PIN,Payment,False
Denise Mills,763469761323,57,Premium,Other,Pune,amazon gift cards,Kolkata,QAesfQL5sasufp7iSV,K39X2A,Pune,Retail,INR,4014,3.0,2023-09-04 16:39:18,Debit Card,Biometric,Purchase,False
Denise Mills,763469761323,57,Premium,Other,Pune,fake_merchant_9,"Singapore, Singapore",fwT0aseo7n1ATMXLpg,BKL7KY,Pune,Entertainment,USD,4007,26803.119140625,2023-09-04 16:39:56,Debit Card,Biometric,Purchase,True
Denise Mills,763469761323,57,Premium,Other,Pune,fake_merchant_8,Mumbai,gcCnS5CHA8KyVwhIAq,FCIWRL,Pune,Entertainment,INR,4000,14011.51953125,2023-09-04 16:40:34,Credit Card,PIN,Payment,True
Adam Rogers Jr.,212001368460,64,Business,American Express,Mumbai,instamart,"Singapore, Singapore",lqQ0oD4OLQJDuNKhCD,IYEAU7,Mumbai,Utilities,INR,4012,45.189998626708984,2023-08-11 23:48:56,Debit Card,Biometric,Purchase,False
Adam Rogers Jr.,212001368460,64,Business,American Express,Mumbai,rakuten,Kolkata,x6eWSXElINgDXhXHL0,PFKXPK,Mumbai,Dining,INR,4018,19.479999542236328,2023-08-13 19:31:37,Debit Card,Biometric,Purchase,False
Adam Rogers Jr.,212001368460,64,Business,American Express,Mumbai,zomato,"Rio de Janeiro, Brazil",B2nQiKemnYFKG3Ppls,GRBAB8,Mumbai,Retail,INR,4004,3377.0,2023-08-13 19:50:33,Debit Card,Biometric,Transfer,False
Adam Rogers Jr.,212001368460,64,Business,American Express,Mumbai,amazon,"Dubai, UAE",WZoMr1MJByFTK1kReW,FQM7AT,Mumbai,Dining,INR,4018,41.0,2023-08-15 08:09:38,Debit Card,PIN,Purchase,False
Adam Rogers Jr.,212001368460,64,Business,American Express,Mumbai,chai talks,"Cape Town, South Africa",70YiVWf7VqS7xd1xzV,E85P84,Mumbai,Entertainment,USD,4005,43001.23828125,2023-08-31 14:26:42,Debit Card,PIN,Payment,True
Sandra Potter,780948350340,50,Other,Other,Kolkata,swiggy,"Paris, France",6R8KLC6hVA19v8EawB,4JT46L,Kolkata,Utilities,INR,4004,1408.0,2023-08-11 10:24:28,Credit Card,Biometric,Payment,False
Sandra Potter,780948350340,50,Other,Other,Kolkata,instamart,Ahmedabad,YZmpFVaCMYaNfit8Fv,5FYYIV,Kolkata,Travel,INR,4004,487.0,2023-08-27 01:59:52,Debit Card,Biometric,Payment,False
Sandra Potter,780948350340,50,Other,Other,Kolkata,chai talks,"Cape Town, South Africa",BUs3Oum7YE4tW6CmdW,QYMAC5,Kolkata,Utilities,INR,4007,23279.0,2023-08-27 02:00:15,Credit Card,PIN,Payment,True
Sandra Potter,780948350340,50,Other,Other,Kolkata,fake_merchant_1,"Cape Town, South Africa",xBaEmjS1l75PkolRmA,D449SC,Kolkata,Utilities,JPY,4003,23700.869140625,2023-08-27 02:00:36,Debit Card,PIN,Payment,True
Kevin Ford,567119892538,68,Other,MasterCard,Mumbai,zomato,"London, UK",p91csSzXzSm2tLGx0j,3KJLM0,Mumbai,Other,INR,4002,47.43000030517578,2023-08-16 22:01:46,Credit Card,PIN,Payment,False
Kevin Ford,567119892538,68,Other,MasterCard,Mumbai,chai talks,"Cape Town, South Africa",eDGZeYqcFGnzt6hN5C,GYCFWS,Mumbai,Dining,INR,4008,555.0,2023-08-22 08:14:13,Debit Card,Biometric,Transfer,False
Kevin Ford,567119892538,68,Other,MasterCard,Mumbai,instamart,"Dubai, UAE",gNpnF3eUNraFcvjWxL,APXKDV,Mumbai,Dining,AUD,4000,24247.3203125,2023-09-01 01:11:35,Debit Card,PIN,Payment,True
Tonya Aguilar,564231865221,34,Premium,Rupay,Jaipur,zomato,"London, UK",aZQMKYni5Sm7P5RqiS,9RLWRB,Jaipur,Retail,INR,4009,1184.780029296875,2023-08-30 04:59:45,Credit Card,PIN,Payment,False
Tonya Aguilar,564231865221,34,Premium,Rupay,Jaipur,fake_merchant_8,Jaipur,jswsywfjL7WiHFok9P,7IW48S,Jaipur,Other,INR,4016,7855.0,2023-08-30 05:00:34,Credit Card,Biometric,Payment,True
David Wagner,277093722909,49,Student,MasterCard,Pune,zomato,Hyderabad,CPfhMa1T2HYp3cfZX3,WCMP76,Pune,Grocery,INR,4009,28.0,2023-08-18 12:40:14,Debit Card,PIN,Payment,False
David Wagner,277093722909,49,Student,MasterCard,Pune,swiggy,"Rio de Janeiro, Brazil",UVkDgLm0M3n2xtm949,JF78ST,Pune,Utilities,INR,4009,47.959999084472656,2023-08-19 04:21:23,Debit Card,PIN,Purchase,False
David Wagner,277093722909,49,Student,MasterCard,Pune,rakuten,"Tokyo, Japan",lXuEyHwOmNok2moXgt,BVPI1U,Pune,Grocery,INR,4017,43.0,2023-08-20 06:08:29,Debit Card,PIN,Payment,False
David Wagner,277093722909,49,Student,MasterCard,Pune,instamart,"Paris, France",NLLD1AqCrQGUlmMDDS,S7RXV9,Pune,Dining,CAD,4005,18322.0,2023-08-20 18:49:32,Credit Card,PIN,Payment,True
David Wagner,277093722909,49,Student,MasterCard,Pune,chai talks,Hyderabad,I5piKIQRMI7Cvafc1p,J24HCN,Pune,Dining,INR,4002,22957.0,2023-08-24 14:43:46,Credit Card,Biometric,Transfer,True
Richard Sloan,487557990787,58,Student,American Express,Pune,instamart,"Toronto, Canada",qWePGYPnnmIF4azDYs,8PFIL8,Pune,Dining,INR,4002,28.0,2023-08-17 04:58:05,Debit Card,Biometric,Transfer,False
Richard Sloan,487557990787,58,Student,American Express,Pune,amazon gift cards,Pune,9YLmO7AgQz9YlvxJmb,CE03RN,Pune,Entertainment,INR,4010,47.0,2023-08-18 18:53:23,Credit Card,PIN,Purchase,False
Richard Sloan,487557990787,58,Student,American Express,Pune,amazon,Jaipur,mcDxlngRX3CAgEFajH,G3HZUE,Pune,Entertainment,INR,4019,37.0,2023-09-01 03:00:28,Debit Card,Biometric,Transfer,False
Richard Sloan,487557990787,58,Student,American Express,Pune,chai talks,Bangalore,sMxRVSoDpZcM8U6P5p,CBSUK0,Pune,Dining,INR,4017,2727.0,2023-09-06 07:30:38,Credit Card,PIN,Purchase,False
Richard Sloan,487557990787,58,Student,American Express,Pune,fake_merchant_7,Jaipur,i9vPeKYHSbibJ0CQ63,V5QQLO,Pune,Entertainment,JPY,4007,37581.4609375,2023-09-06 07:31:02,Credit Card,PIN,Transfer,True
Joel Bonilla,907397241453,57,Retail,MasterCard,Delhi,instamart,Delhi,VuXHsvNe3gqNHLctt1,OLYBNI,Delhi,Retail,INR,4002,14.0,2023-08-22 07:02:01,Debit Card,PIN,Transfer,False
Joel Bonilla,907397241453,57,Retail,MasterCard,Delhi,amazon,"Tokyo, Japan",cQSavs8P60CoQCuCYG,J5EJ4E,Delhi,Other,INR,4000,880.0,2023-09-06 22:00:07,Credit Card,PIN,Payment,False
Joel Bonilla,907397241453,57,Retail,MasterCard,Delhi,amazon gift cards,"Toronto, Canada",Peze7eZdVhKzJNTpai,HN9JLU,Delhi,Grocery,INR,4007,24227.0,2023-09-07 21:37:36,Debit Card,PIN,Transfer,True
Joel Bonilla,907397241453,57,Retail,MasterCard,Delhi,swiggy,Jaipur,jnqmxRcNlQHiAMdHOW,Y1QQK4,Delhi,Travel,INR,4000,48462.0,2023-09-08 14:05:53,Debit Card,PIN,Transfer,True
Leonard Montgomery,982527186107,66,Premium,MasterCard,Bangalore,rakuten,"Tokyo, Japan",qP4PoG1ZzhM5R2xm5n,EVJ5TJ,Bangalore,Dining,INR,4012,1777.0999755859375,2023-08-20 15:15:37,Credit Card,PIN,Purchase,False
Leonard Montgomery,982527186107,66,Premium,MasterCard,Bangalore,swiggy,Hyderabad,GZlr2j4dwgv5BO8b5t,CTDKQ9,Bangalore,Travel,INR,4003,8.670000076293945,2023-08-22 15:30:35,Credit Card,PIN,Purchase,False
Leonard Montgomery,982527186107,66,Premium,MasterCard,Bangalore,rakuten,Bangalore,zC8dNNKpQJ8yPXaOAu,CYN8Y4,Bangalore,Entertainment,INR,4018,3381.030029296875,2023-08-25 08:20:22,Credit Card,Biometric,Transfer,False
Leonard Montgomery,982527186107,66,Premium,MasterCard,Bangalore,amazon,Hyderabad,32HkRPXrM7IMdqBTwM,T3LCML,Bangalore,Retail,INR,4005,3335.0,2023-09-03 10:49:31,Debit Card,PIN,Purchase,False
Leonard Montgomery,982527186107,66,Premium,MasterCard,Bangalore,fake_merchant_0,Chennai,9J2v4s7CLrlLYAnwe9,QOVOC7,Bangalore,Other,EUR,4000,7727.06982421875,2023-09-03 10:49:51,Credit Card,PIN,Payment,True
Mr. Ernest Howard MD,244424629439,66,Other,Visa,Mumbai,instamart,Delhi,nKrsTKFtmA3Lx4E7HQ,S7LGCD,Mumbai,Utilities,INR,4016,11.800000190734863,2023-08-22 12:32:05,Debit Card,Biometric,Payment,False
Mr. Ernest Howard MD,244424629439,66,Other,Visa,Mumbai,amazon,"Sydney, Australia",eL1upDIz5MDkF2d1Oq,PUTB4P,Mumbai,Grocery,INR,4017,3750.199951171875,2023-08-24 12:44:20,Debit Card,PIN,Purchase,False
Mr. Ernest Howard MD,244424629439,66,Other,Visa,Mumbai,fake_merchant_6,Jaipur,txuUL8iG1kRm30qaFo,IXQ5UH,Mumbai,Dining,USD,4013,47462.0,2023-09-05 09:58:40,Credit Card,PIN,Purchase,True
Elizabeth Jones,148609244226,51,Business,Visa,Jaipur,zomato,Bangalore,kZfHPP2JckGdTzU4zW,HAQDHG,Jaipur,Dining,INR,4002,43.0,2023-08-18 03:15:07,Credit Card,Biometric,Purchase,False
Elizabeth Jones,148609244226,51,Business,Visa,Jaipur,airtel,"Tokyo, Japan",zCWJaxGbDFim4BJ4Kx,444C2F,Jaipur,Grocery,INR,4002,19720.80078125,2023-08-21 01:36:52,Debit Card,PIN,Transfer,True
Elizabeth Jones,148609244226,51,Business,Visa,Jaipur,amazon gift cards,"London, UK",HkoEixCGC7jStCeT0R,J9QQFY,Jaipur,Grocery,USD,4007,31000.380859375,2023-08-30 03:48:41,Debit Card,Biometric,Payment,True
Tracy Stewart,942404150428,57,Business,Rupay,Kolkata,rakuten,Jaipur,PuE514ITNR6EKzLWaX,5M5R40,Kolkata,Entertainment,INR,4012,12.0,2023-08-13 08:50:00,Debit Card,Biometric,Purchase,False
Tracy Stewart,942404150428,57,Business,Rupay,Kolkata,chai talks,"Paris, France",xcCKoXwofCxOBQICpT,WELM0K,Kolkata,Utilities,INR,4003,35.060001373291016,2023-08-17 23:33:22,Credit Card,PIN,Payment,False
Tracy Stewart,942404150428,57,Business,Rupay,Kolkata,amazon,Mumbai,vG6z2ihJdkaC187Fyq,YJ41QL,Kolkata,Utilities,INR,4003,1780.3199462890625,2023-08-26 17:41:02,Debit Card,Biometric,Transfer,False
Tracy Stewart,942404150428,57,Business,Rupay,Kolkata,chai talks,"Rio de Janeiro, Brazil",jlYTesxChn9pHtey8s,CM9ZI4,Kolkata,Other,INR,4012,3970.0,2023-09-03 17:32:26,Debit Card,PIN,Payment,False
Tracy Stewart,942404150428,57,Business,Rupay,Kolkata,fake_merchant_8,Jaipur,rEQj4db3CEGQ1TXuOu,WU9HQ6,Kolkata,Entertainment,EUR,4017,11723.0,2023-09-03 21:22:57,Debit Card,Biometric,Payment,True
Crystal Ramos,738881000528,51,Premium,Other,Pune,amazon gift cards,Ahmedabad,PmZFlOtBWvecHuOFb1,3QQCIU,Pune,Entertainment,INR,4001,3684.949951171875,2023-08-22 00:41:49,Debit Card,PIN,Payment,False
Crystal Ramos,738881000528,51,Premium,Other,Pune,chai talks,Mumbai,VqoFmElRBsM1iechHw,1HNNRG,Pune,Other,INR,4000,3776.72998046875,2023-08-24 02:03:50,Debit Card,Biometric,Payment,False
Crystal Ramos,738881000528,51,Premium,Other,Pune,swiggy,Delhi,k22IimOqLyh95VhNom,BDEZ0M,Pune,Entertainment,INR,4009,1308.530029296875,2023-08-30 12:52:28,Debit Card,PIN,Purchase,False
Crystal Ramos,738881000528,51,Premium,Other,Pune,fake_merchant_8,Hyderabad,ocjyZXpfzfiS63ZVIc,DD41EF,Pune,Utilities,INR,4006,49611.0,2023-09-07 10:33:36,Credit Card,Biometric,Transfer,True
Alexandria Johnson,437948230679,53,Premium,MasterCard,Ahmedabad,zomato,Ahmedabad,YyojRgvtAOzvQWq3Ei,45IG8G,Ahmedabad,Dining,INR,4007,1211.47998046875,2023-08-10 22:18:06,Debit Card,Biometric,Payment,False
