cardholder_name,card_number,customer_age,customer_segment,card_type,customer_location,merchant_name,merchant_location,trans_id,trans_approval_code,trans_loc,trans_cat,trans_currency,mcc,trans_amount,trans_date,trans_payment_method,trans_verify_method,trans_status,fake
Stephen Murphy,745083981992,22,Student,American Express,Jaipur,rakuten,Hyderabad,X4UEpECPrvHvWsrGg0,LGSZLC,Jaipur,Entertainment,INR,4005,45867.0,2023-09-01 13:13:08,Debit Card,PIN,Purchase,True
Sarah Odom,070188902386,47,Student,MasterCard,Ahmedabad,chai talks,Hyderabad,ZDdQQcN1iaMVYeNS0J,BB2HE8,Ahmedabad,Entertainment,INR,4007,416.0,2023-08-17 03:34:36,Credit Card,PIN,Purchase,False
Sarah Odom,070188902386,47,Student,MasterCard,Ahmedabad,chai talks,Delhi,qSAwPY98wowQwWfIET,FFNNDZ,Ahmedabad,Entertainment,INR,4011,47756.03125,2023-08-17 03:35:24,Credit Card,PIN,Purchase,True
Jay Shaw,803662900162,42,Business,MasterCard,Hyderabad,zomato,Hyderabad,F9R5t8rG7nNvy9RpfS,URVAHO,Hyderabad,Travel,INR,4009,1972.0,2023-08-29 14:37:40,Debit Card,PIN,Payment,False
Jay Shaw,803662900162,42,Business,MasterCard,Hyderabad,zomato,"Paris, France",PLsP9P2et1M7DqX9iU,RNL4YD,Hyderabad,Retail,INR,4018,47.0,2023-08-31 23:32:56,Credit Card,Biometric,Purchase,False
Jay Shaw,803662900162,42,Business,MasterCard,Hyderabad,airtel,"London, UK",QgrFsHivoBFKmdOu2O,9N8YX9,Hyderabad,Grocery,INR,4003,30542.220703125,2023-08-31 23:33:30,Debit Card,PIN,Purchase,True
Mike Edwards,409911142144,57,Other,Rupay,Chennai,zomato,Lucknow,4VTXiNt9WwvgzICsfs,8NQBJW,Chennai,Dining,INR,4018,3111.0,2023-08-11 04:45:30,Credit Card,Biometric,Payment,False
Mike Edwards,409911142144,57,Other,Rupay,Chennai,chai talks,"Tokyo, Japan",kS45ZuO5XPkEq0rqOb,RJWJKQ,Chennai,Dining,INR,4008,20.979999542236328,2023-08-16 03:13:39,Debit Card,Biometric,Purchase,False
Mike Edwards,409911142144,57,Other,Rupay,Chennai,instamart,"Dubai, UAE",UscnkYeug6TAlyqXDv,ZA4AOK,Chennai,Retail,INR,4013,3212.0,2023-08-25 08:24:11,Debit Card,Biometric,Payment,False
Mike Edwards,409911142144,57,Other,Rupay,Chennai,fake_merchant_8,"Sydney, Australia",ixsH95d8tbkIPpg1Ho,6USTVN,Chennai,Travel,INR,4015,15155.8896484375,2023-08-25 08:24:52,Debit Card,Biometric,Transfer,True
Mike Edwards,409911142144,57,Other,Rupay,Chennai,instamart,Delhi,fyNZjX4xXszLbECvrU,NYM37B,Chennai,Entertainment,INR,4008,23873.619140625,2023-08-25 08:25:19,Debit Card,Biometric,Purchase,True
Phillip Morris,557016158285,23,Student,Rupay,Ahmedabad,rakuten,Jaipur,zMZyXShi8GT5e9eISm,89QX9E,Ahmedabad,Dining,INR,4016,3525.22998046875,2023-08-16 11:29:19,Debit Card,PIN,Payment,False
Phillip Morris,557016158285,23,Student,Rupay,Ahmedabad,amazon gift cards,"Dubai, UAE",LowkovOlx53YsQt24R,K7A9E1,Ahmedabad,Utilities,INR,4011,1497.0999755859375,2023-08-19 10:52:52,Debit Card,Biometric,Purchase,False
Phillip Morris,557016158285,23,Student,Rupay,Ahmedabad,chai talks,Ahmedabad,44ERGsoCSHvn92O9Lt,LWXXQR,Ahmedabad,Other,INR,4013,3438.300048828125,2023-09-06 11:33:19,Credit Card,PIN,Transfer,False
Phillip Morris,557016158285,23,Student,Rupay,Ahmedabad,airtel,Delhi,HCOdPRvSDutVqJWqAF,HWW7QA,Ahmedabad,Retail,INR,4016,33842.0,2023-09-07 19:02:23,Debit Card,Biometric,Payment,True
Eric Burns,274409884472,59,Premium,Other,Kolkata,rakuten,Lucknow,qRUNz6t27QxJ4GYcOw,TWX4EY,Kolkata,Grocery,INR,4011,3412.929931640625,2023-08-14 07:02:24,Debit Card,Biometric,Purchase,False
Eric Burns,274409884472,59,Premium,Other,Kolkata,swiggy,Delhi,Pd6xaWYy46CnE1uede,ZBCP5Z,Kolkata,Utilities,INR,4015,2491.0,2023-08-15 12:50:24,Debit Card,Biometric,Transfer,False
Eric Burns,274409884472,59,Premium,Other,Kolkata,chai talks,Hyderabad,IO8g4ptwNs3R9jRyWO,IT7P61,Kolkata,Entertainment,INR,4011,8.579999923706055,2023-08-22 20:23:04,Debit Card,Biometric,Purchase,False
Eric Burns,274409884472,59,Premium,Other,Kolkata,zomato,Bangalore,AUgGl5zHvXhyJfCMzT,8I9YMG,Kolkata,Grocery,JPY,4015,27094.0,2023-08-24 13:37:10,Credit Card,PIN,Transfer,True
Eric Burns,274409884472,59,Premium,Other,Kolkata,amazon,"Cape Town, South Africa",zZIclHFpmm8CCBrIRx,H77W6B,Kolkata,Entertainment,JPY,4009,26162.1796875,2023-09-05 10:04:05,Debit Card,PIN,Payment,True
Kathy Hunter,088992285250,34,Other,Visa,Mumbai,amazon,Bangalore,bp7wgjzJ31zlYVNH4B,E87WMB,Mumbai,Entertainment,INR,4011,12.0,2023-08-14 05:05:28,Credit Card,PIN,Payment,False
Kathy Hunter,088992285250,34,Other,Visa,Mumbai,zomato,"Sydney, Australia",E4YsLKCD3QWGqiQw1m,M4SH1A,Mumbai,Dining,INR,4003,1384.93994140625,2023-08-15 07:27:48,Credit Card,PIN,Purchase,False
Kathy Hunter,088992285250,34,Other,Visa,Mumbai,zomato,"Cape Town, South Africa",vccHmMikqv1Fw87Mo4,TULW7Y,Mumbai,Grocery,INR,4007,3617.43994140625,2023-08-25 00:05:50,Credit Card,Biometric,Purchase,False
Kathy Hunter,088992285250,34,Other,Visa,Mumbai,amazon,Kolkata,VWGNUPJNEXOzVgRZvS,SUKMGN,Mumbai,Dining,INR,4008,2557.0,2023-09-02 14:30:58,Debit Card,PIN,Purchase,False
Kathy Hunter,088992285250,34,Other,Visa,Mumbai,fake_merchant_2,"Tokyo, Japan",heKD6Oa0kGOslveiiv,S2GRN7,Mumbai,Grocery,INR,4016,21217.0,2023-09-02 14:31:45,Credit Card,Biometric,Transfer,True
Kathy Hunter,088992285250,34,Other,Visa,Mumbai,airtel,Pune,AXWtnHoeqAlPnwgE7T,Y5BAQ1,Mumbai,Utilities,USD,4003,23930.470703125,2023-09-02 14:32:27,Debit Card,Biometric,Transfer,True
Katie Gonzalez,877196041760,33,Other,Rupay,Mumbai,amazon gift cards,Mumbai,Tm7aLP2PeX9mjntWm9,GUK98U,Mumbai,Other,INR,4016,3763.0,2023-08-21 04:27:43,Credit Card,Biometric,Payment,False
Katie Gonzalez,877196041760,33,Other,Rupay,Mumbai,instamart,"Cape Town, South Africa",5wd7dAW4Eg1NlZoWMN,1JUKXF,Mumbai,Retail,INR,4015,41.0,2023-09-06 05:54:55,Credit Card,Biometric,Transfer,False
Katie Gonzalez,877196041760,33,Other,Rupay,Mumbai,chai talks,Kolkata,wJUBt6iCthPnS8WvPk,N5HOES,Mumbai,Retail,Other,4010,15182.4501953125,2023-09-06 05:55:38,Debit Card,Biometric,Payment,True
Becky Gibson,841746931079,64,Student,MasterCard,Delhi,airtel,Lucknow,oGmhZA9LISKoK876iO,S3TGFX,Delhi,Grocery,INR,4011,26.0,2023-08-15 08:35:54,Credit Card,PIN,Transfer,False
Becky Gibson,841746931079,64,Student,MasterCard,Delhi,zomato,"Toronto, Canada",xBkgRl1VUhe1QdBNY1,W02IY2,Delhi,Retail,INR,4010,42.79999923706055,2023-09-01 05:13:34,Credit Card,Biometric,Payment,False
Becky Gibson,841746931079,64,Student,MasterCard,Delhi,amazon gift cards,Bangalore,1QxVm2DKPqH9KDhrJo,VBN847,Delhi,Other,INR,4003,1520.0,2023-09-07 12:59:59,Debit Card,PIN,Transfer,False
Becky Gibson,841746931079,64,Student,MasterCard,Delhi,fake_merchant_2,"Tokyo, Japan",bYEWgS6pxnxNorX6mc,JK2CVC,Delhi,Retail,INR,4007,9642.0,2023-09-08 14:20:13,Debit Card,Biometric,Transfer,True
Melinda Dixon,849271665001,57,Business,American Express,Ahmedabad,amazon gift cards,Hyderabad,DiXT677odFCpaNxpjo,7WQ2L8,Ahmedabad,Entertainment,INR,4011,27.18000030517578,2023-08-13 21:34:37,Credit Card,PIN,Payment,False
Melinda Dixon,849271665001,57,Business,American Express,Ahmedabad,instamart,"London, UK",9HrUZ9jQDQ5AraorCv,GAL8DB,Ahmedabad,Grocery,INR,4015,30.0,2023-08-20 05:57:44,Debit Card,PIN,Payment,False
Melinda Dixon,849271665001,57,Business,American Express,Ahmedabad,zomato,Chennai,4rqAT464MJ8aglhK1i,V6EUZ3,Ahmedabad,Dining,INR,4012,27.15999984741211,2023-08-23 09:00:32,Credit Card,PIN,Payment,False
Melinda Dixon,849271665001,57,Business,American Express,Ahmedabad,chai talks,"London, UK",lIFALx43DCaZiJtYah,CTJ51O,Ahmedabad,Travel,USD,4009,44450.0,2023-08-24 08:18:04,Credit Card,PIN,Purchase,True
Melinda Dixon,849271665001,57,Business,American Express,Ahmedabad,fake_merchant_0,Ahmedabad,KIm6jfGcifAIEKFG0r,U3UA17,Ahmedabad,Grocery,INR,4011,45234.0,2023-08-31 19:17:30,Credit Card,PIN,Payment,True
Christopher Williams,904502232897,61,Student,Rupay,Kolkata,amazon,"Singapore, Singapore",NEUe7qfspuwzV3SVQi,Q6RV7K,Kolkata,Travel,INR,4003,2521.47998046875,2023-09-02 05:40:47,Credit Card,Biometric,Transfer,False
Christopher Williams,904502232897,61,Student,Rupay,Kolkata,chai talks,"London, UK",XUybN22r4qwYJYY0Cr,CUSHU1,Kolkata,Utilities,INR,4016,31003.0,2023-09-02 05:41:18,Debit Card,Biometric,Payment,True
Christopher Williams,904502232897,61,Student,Rupay,Kolkata,fake_merchant_9,"Toronto, Canada",WNZOkinshogtxB5IBG,64M8VL,Kolkata,Grocery,INR,4017,29816.75,2023-09-02 05:42:02,Credit Card,Biometric,Purchase,True
Joshua Ford,544156466079,54,Student,Rupay,Hyderabad,instamart,Lucknow,hH6QQfGHKLCruyVj3K,6VZH30,Hyderabad,Grocery,INR,4007,3065.0,2023-08-31 06:27:38,Debit Card,Biometric,Transfer,False
Joshua Ford,544156466079,54,Student,Rupay,Hyderabad,fake_merchant_7,"Singapore, Singapore",rYDs23zYXg1TAp5rzF,2YHHKD,Hyderabad,Other,EUR,4008,24119.0390625,2023-08-31 06:27:58,Debit Card,Biometric,Purchase,True
Joshua Ford,544156466079,54,Student,Rupay,Hyderabad,swiggy,Lucknow,nyYtNxD8vtUtyXz6yI,C06M2S,Hyderabad,Other,CAD,4007,19161.69921875,2023-08-31 06:28:25,Debit Card,Biometric,Transfer,True
Kathy Flowers,942688283845,35,Premium,MasterCard,Lucknow,swiggy,Jaipur,ujn1tJU3xNA4eGUSX4,HM42JL,Lucknow,Dining,INR,4015,3786.0400390625,2023-08-19 03:19:24,Credit Card,PIN,Transfer,False
Kathy Flowers,942688283845,35,Premium,MasterCard,Lucknow,amazon,"Paris, France",vgHVRhfWfQ9vmy8BLa,DAXB1M,Lucknow,Utilities,INR,4019,3385.580078125,2023-08-19 13:45:42,Credit Card,PIN,Transfer,False
Kathy Flowers,942688283845,35,Premium,MasterCard,Lucknow,amazon,"Dubai, UAE",UGwHn3Zindf19ew4O1,AOAOMI,Lucknow,Grocery,INR,4011,1908.510009765625,2023-09-06 04:59:37,Debit Card,PIN,Transfer,False
Kathy Flowers,942688283845,35,Premium,MasterCard,Lucknow,zomato,"Singapore, Singapore",UGvN5EgtAvPQ5qphZf,TB4QOO,Lucknow,Grocery,USD,4012,19096.5,2023-09-06 05:00:00,Credit Card,Biometric,Payment,True
Kathy Flowers,942688283845,35,Premium,MasterCard,Lucknow,amazon,"Dubai, UAE",C6ewZ1DfFm4KxHQSyP,BHEB60,Lucknow,Other,JPY,4019,43242.0,2023-09-06 05:00:42,Credit Card,PIN,Transfer,True
Kenneth Campbell,336348003791,58,Business,American Express,Ahmedabad,chai talks,"Toronto, Canada",rm49VlUpuuptMEQ4Bm,E44DEK,Ahmedabad,Retail,INR,4016,1707.949951171875,2023-08-26 21:34:11,Debit Card,Biometric,Payment,False
Kenneth Campbell,336348003791,58,Business,American Express,Ahmedabad,fake_merchant_2,Mumbai,wRUPYcp88ybBs5LPex,9OZ7G8,Ahmedabad,Other,INR,4007,13513.2900390625,2023-08-26 21:35:00,Credit Card,Biometric,Transfer,True
Kenneth Campbell,336348003791,58,Business,American Express,Ahmedabad,instamart,"Rio de Janeiro, Brazil",EJQUa26qBjj1PM54DJ,1JO3WD,Ahmedabad,Entertainment,INR,4001,13053.0,2023-08-26 21:35:25,Credit Card,PIN,Payment,True
Stephen White,372032736751,46,Student,American Express,Mumbai,amazon gift cards,"London, UK",i7LyhZvnRgSj1pc9yk,FBKRJ7,Mumbai,Dining,INR,4013,972.5800170898438,2023-08-12 08:05:34,Debit Card,Biometric,Payment,False
Stephen White,372032736751,46,Student,American Express,Mumbai,amazon gift cards,"Dubai, UAE",BkOU3FOHecPOlQxwhK,303DL0,Mumbai,Travel,INR,4015,31003.0,2023-08-12 08:06:08,Debit Card,Biometric,Payment,True
Dakota Clark,705426990329,29,Retail,Rupay,Pune,amazon gift cards,Jaipur,Dp65Q7pTAFvNHjRkwE,XSPMDN,Pune,Dining,INR,4015,1458.0,2023-08-19 16:23:56,Debit Card,Biometric,Payment,False
Dakota Clark,705426990329,29,Retail,Rupay,Pune,rakuten,"Tokyo, Japan",ykI9qkqKldx7XJancB,G7T4OT,Pune,Retail,INR,4006,18.0,2023-09-01 01:13:13,Credit Card,Biometric,Purchase,False
Dakota Clark,705426990329,29,Retail,Rupay,Pune,airtel,Bangalore,IDdCx9sa15AnKUGJbQ,818B4M,Pune,Retail,INR,4018,20.950000762939453,2023-09-05 18:09:22,Credit Card,PIN,Transfer,False
Dakota Clark,705426990329,29,Retail,Rupay,Pune,fake_merchant_9,Kolkata,HactrCzZnoBBqhxt6n,69IS3E,Pune,Dining,AUD,4005,22265.869140625,2023-09-05 18:10:02,Credit Card,PIN,Purchase,True
David Rosales,940549419281,22,Retail,American Express,Chennai,zomato,Bangalore,6lFyn3Apm9HqHXsn0P,LF8ZBU,Chennai,Other,INR,4017,44.939998626708984,2023-08-13 11:17:44,Debit Card,PIN,Transfer,False
David Rosales,940549419281,22,Retail,American Express,Chennai,rakuten,Mumbai,rSZTfGAvLSfhNjPz25,M1K74T,Chennai,Dining,INR,4016,1859.0,2023-09-08 06:05:58,Debit Card,PIN,Transfer,False
David Rosales,940549419281,22,Retail,American Express,Chennai,fake_merchant_3,Bangalore,9EVOzQnTjkDqUwKEo9,ESD83T,Chennai,Travel,INR,4011,35502.578125,2023-09-08 06:06:42,Credit Card,Biometric,Transfer,True
David Bowen,231893891013,20,Business,Visa,Delhi,amazon,"Paris, France",apcpBMXhcF69IW6R0I,UAZJ21,Delhi,Retail,INR,4003,670.8900146484375,2023-08-30 13:07:31,Debit Card,PIN,Payment,False
David Bowen,231893891013,20,Business,Visa,Delhi,fake_merchant_2,"London, UK",JQ4NNDh98XRcPHWCQD,PR0GUO,Delhi,Utilities,INR,4015,14652.3798828125,2023-09-05 19:07:59,Credit Card,Biometric,Purchase,True
Elizabeth Martinez,887850887277,51,Premium,MasterCard,Delhi,zomato,Bangalore,8rJiUqmPa3H5C4HYvN,TAP6I8,Delhi,Dining,INR,4003,1028.800048828125,2023-08-19 16:21:05,Debit Card,Biometric,Purchase,False
Elizabeth Martinez,887850887277,51,Premium,MasterCard,Delhi,fake_merchant_0,"Rio de Janeiro, Brazil",S1XmiCH8YEHiuMxMcT,NSCRAX,Delhi,Utilities,INR,4005,7252.0,2023-08-25 16:29:50,Debit Card,Biometric,Payment,True
Elizabeth Martinez,887850887277,51,Premium,MasterCard,Delhi,fake_merchant_8,"Singapore, Singapore",8by2hGGRp5O3kE2VS6,FPNXFT,Delhi,Retail,INR,4010,11084.2802734375,2023-08-27 05:14:51,Credit Card,PIN,Payment,True
Frank Brown,833197634764,53,Premium,Rupay,Kolkata,instamart,"Tokyo, Japan",wM4vxsaUck05TlMfRs,8BKSHJ,Kolkata,Grocery,INR,4011,4.650000095367432,2023-08-29 08:55:41,Debit Card,PIN,Purchase,False
Frank Brown,833197634764,53,Premium,Rupay,Kolkata,zomato,"London, UK",qunCZEhNixIGlIrM2J,Y9WUVQ,Kolkata,Utilities,INR,4015,27.719999313354492,2023-09-08 16:04:56,Credit Card,Biometric,Transfer,False
Frank Brown,833197634764,53,Premium,Rupay,Kolkata,fake_merchant_0,"Toronto, Canada",7w4DoJJedxEnRAGXiT,JBPX6B,Kolkata,Dining,Other,4007,11466.7998046875,2023-09-08 16:27:15,Credit Card,PIN,Payment,True
Frank Brown,833197634764,53,Premium,Rupay,Kolkata,fake_merchant_3,"Toronto, Canada",wYWDlvamhqArcgBnZi,360NI4,Kolkata,Travel,INR,4018,7499.08984375,2023-09-08 23:50:57,Credit Card,PIN,Purchase,True
Kevin Jenkins,974696788872,28,Business,Other,Lucknow,zomato,"Sydney, Australia",LtfwztSx1iWN6D4Yj0,8GCGA9,Lucknow,Utilities,INR,4012,2966.699951171875,2023-08-11 07:02:23,Debit Card,PIN,Purchase,False
Kevin Jenkins,974696788872,28,Business,Other,Lucknow,amazon gift cards,"Sydney, Australia",iFw12CYJaX5xMcxq9j,2VBWSS,Lucknow,Entertainment,INR,4008,3665.489990234375,2023-08-18 08:41:39,Credit Card,Biometric,Purchase,False
Kevin Jenkins,974696788872,28,Business,Other,Lucknow,rakuten,Chennai,eClPaAnLEFd0vObpcX,E6O38Z,Lucknow,Entertainment,INR,4008,3826.2099609375,2023-09-05 00:19:06,Debit Card,PIN,Purchase,False
Kevin Jenkins,974696788872,28,Business,Other,Lucknow,zomato,Jaipur,PTENBYpdSaJ24CVr3S,DJE7E0,Lucknow,Travel,INR,4010,1.8700000047683716,2023-09-06 07:24:38,Debit Card,PIN,Transfer,False
Kevin Jenkins,974696788872,28,Business,Other,Lucknow,fake_merchant_9,"Singapore, Singapore",nFsXbbyU1j7jihz5nZ,PRIRAZ,Lucknow,Dining,CAD,4007,32727.9296875,2023-09-08 02:58:59,Debit Card,PIN,Purchase,True
James Williams,974926816778,69,Premium,American Express,Ahmedabad,amazon gift cards,"Singapore, Singapore",zU9DAods79kVhvFq31,IPNUEP,Ahmedabad,Entertainment,INR,4006,46.0,2023-08-24 22:10:22,Debit Card,PIN,Payment,False
James Williams,974926816778,69,Premium,American Express,Ahmedabad,airtel,Jaipur,zR4RCR9yNZkbrizq5p,6VR6M2,Ahmedabad,Retail,INR,4009,3339.0,2023-09-02 11:13:28,Credit Card,Biometric,Purchase,False
James Williams,974926816778,69,Premium,American Express,Ahmedabad,instamart,"Toronto, Canada",FRpjsHufqNQ8ZVdLwR,OV8BVX,Ahmedabad,Entertainment,INR,4015,1901.0,2023-09-06 00:55:52,Credit Card,PIN,Payment,False
James Williams,974926816778,69,Premium,American Express,Ahmedabad,airtel,"Tokyo, Japan",O3LmAJ96lLy5cG9UpZ,DOYIQJ,Ahmedabad,Dining,INR,4003,46112.8203125,2023-09-06 00:56:31,Debit Card,PIN,Payment,True
James Williams,974926816778,69,Premium,American Express,Ahmedabad,rakuten,Lucknow,Jioi5Fr4ckBhBMnJIs,W3YHKR,Ahmedabad,Dining,EUR,4011,34090.0,2023-09-06 00:56:56,Credit Card,PIN,Transfer,True
Grace Johnson,838625063057,43,Student,MasterCard,Delhi,amazon,Pune,8MojWHfl8o8QS84wYi,470WT0,Delhi,Grocery,INR,4016,26.0,2023-08-19 10:38:11,Credit Card,Biometric,Transfer,False
Grace Johnson,838625063057,43,Student,MasterCard,Delhi,fake_merchant_3,Mumbai,ULuHZago9eNz6l7ulo,12IJX8,Delhi,Grocery,USD,4015,33336.0,2023-08-19 10:38:52,Credit Card,Biometric,Transfer,True
Alexander Stark,518084460280,54,Student,MasterCard,Delhi,amazon,"New York City, USA",HB75hb1YcEBajiRaCY,HGZRZ3,Delhi,Utilities,INR,4019,1696.0,2023-09-01 22:02:19,Credit Card,PIN,Payment,False
Alexander Stark,518084460280,54,Student,MasterCard,Delhi,rakuten,"London, UK",2LsKB8Rw8yvT2lONWq,IKAG45,Delhi,Other,INR,4017,966.72998046875,2023-09-02 14:31:19,Debit Card,PIN,Transfer,False
Alexander Stark,518084460280,54,Student,MasterCard,Delhi,amazon,Ahmedabad,WoQyliplw5jaq6QRkt,RD6P1U,Delhi,Dining,INR,4016,19959.0,2023-09-06 08:47:16,Credit Card,Biometric,Purchase,True
Alexander Stark,518084460280,54,Student,MasterCard,Delhi,fake_merchant_0,Mumbai,r7mIj1j6jj9VbVLESk,M69IBY,Delhi,Entertainment,EUR,4003,16899.0,2023-09-08 07:53:53,Credit Card,PIN,Payment,True
Aaron Holloway,572350268323,43,Other,MasterCard,Hyderabad,swiggy,Pune,cslB3jJR8BoYq02Eiq,FORSPS,Hyderabad,Dining,INR,4015,48.720001220703125,2023-08-14 07:30:30,Debit Card,PIN,Purchase,False
Aaron Holloway,572350268323,43,Other,MasterCard,Hyderabad,rakuten,"Cape Town, South Africa",We7oVorDMFLUJKpvmD,SSOWIU,Hyderabad,Travel,INR,4013,44.959999084472656,2023-08-24 00:21:48,Credit Card,Biometric,Transfer,False
Aaron Holloway,572350268323,43,Other,MasterCard,Hyderabad,rakuten,"Toronto, Canada",JAmO7qEUe0yGkZqAlP,FT5ODB,Hyderabad,Grocery,EUR,4011,22039.880859375,2023-09-08 18:28:23,Credit Card,PIN,Purchase,True
Kevin Bass,528081040264,34,Premium,MasterCard,Hyderabad,chai talks,Bangalore,R33ChgpF9FbzvxHmrW,T1HGGB,Hyderabad,Retail,INR,4000,3612.0,2023-08-25 14:32:47,Debit Card,PIN,Transfer,False
Kevin Bass,528081040264,34,Premium,MasterCard,Hyderabad,fake_merchant_3,"Toronto, Canada",SQcsXZzvwvYG6ICnI9,HVFE3J,Hyderabad,Utilities,AUD,4008,36277.46875,2023-08-25 14:33:21,Credit Card,Biometric,Purchase,True
Kevin Bass,528081040264,34,Premium,MasterCard,Hyderabad,fake_merchant_1,"Sydney, Australia",39zYPLIZxlVPsm0npB,R0AU9H,Hyderabad,Travel,INR,4006,16208.4599609375,2023-08-25 14:33:43,Debit Card,PIN,Payment,True
Brandy Rodriguez,380925529309,23,Premium,Rupay,Lucknow,airtel,"Paris, France",sENProeAqo9KjP27tN,C03T2M,Lucknow,Utilities,INR,4000,23.079999923706055,2023-08-29 15:40:23,Debit Card,Biometric,Purchase,False
Brandy Rodriguez,380925529309,23,Premium,Rupay,Lucknow,fake_merchant_1,Ahmedabad,yxv7JO9uLko6JBL7CD,BABKAR,Lucknow,Retail,EUR,4012,49680.0,2023-08-29 15:40:56,Debit Card,PIN,Payment,True
Brandy Rodriguez,380925529309,23,Premium,Rupay,Lucknow,fake_merchant_5,Pune,6tT9ERYeiEg8xW8B8j,2FQFFR,Lucknow,Travel,INR,4011,31218.220703125,2023-08-29 15:41:40,Debit Card,Biometric,Purchase,True
Gwendolyn Taylor,162535280333,33,Business,Rupay,Hyderabad,chai talks,"Tokyo, Japan",S6MSFJSztEU2pMRZMB,2R4VTW,Hyderabad,Dining,INR,4019,418.489990234375,2023-08-25 08:36:27,Debit Card,Biometric,Transfer,False
Gwendolyn Taylor,162535280333,33,Business,Rupay,Hyderabad,amazon gift cards,"Toronto, Canada",z5WXxz2JRsLv4s2l0Z,87LT94,Hyderabad,Other,INR,4011,21328.0,2023-08-30 17:28:12,Debit Card,PIN,Payment,True
Mike Moore PhD,578932211875,57,Retail,Other,Hyderabad,rakuten,"Toronto, Canada",8MKboBKfHuoRnS0yE5,0AC9U5,Hyderabad,Grocery,INR,4011,10.699999809265137,2023-08-14 03:36:21,Debit Card,PIN,Payment,False
Mike Moore PhD,578932211875,57,Retail,Other,Hyderabad,zomato,"New York City, USA",XbRShP9wEbckiSv6l3,IBL3NG,Hyderabad,Grocery,USD,4012,16986.009765625,2023-08-14 12:12:06,Debit Card,PIN,Payment,True
Mike Moore PhD,578932211875,57,Retail,Other,Hyderabad,amazon,"Rio de Janeiro, Brazil",bJHcuweGEBjXa6jbX8,WQ8ICE,Hyderabad,Entertainment,INR,4007,40547.0,2023-09-01 09:54:43,Debit Card,PIN,Purchase,True
Todd Allen,224666356722,27,Other,MasterCard,Lucknow,amazon gift cards,"Singapore, Singapore",7A6QXBxxAi3irH4ZCo,K2IMUL,Lucknow,Entertainment,INR,4010,2.680000066757202,2023-08-11 05:44:59,Credit Card,Biometric,Purchase,False
Todd Allen,224666356722,27,Other,MasterCard,Lucknow,fake_merchant_2,Delhi,foajOS0o018ItRGYYN,W2HQ77,Lucknow,Grocery,INR,4015,29746.0,2023-08-11 05:45:49,Debit Card,PIN,Payment,True
Todd Allen,224666356722,27,Other,MasterCard,Lucknow,instamart,Pune,ADjyW8utlQW6kc17Mm,SH5SQX,Lucknow,Grocery,EUR,4017,29680.5703125,2023-08-11 05:46:24,Debit Card,PIN,Payment,True
Jane Wong,523646396429,34,Business,Visa,Mumbai,amazon gift cards,"London, UK",9vCMBI80LtBcSMtfBE,OJQ54M,Mumbai,Utilities,INR,4016,3275.0,2023-08-21 22:23:57,Debit Card,Biometric,Transfer,False
Jane Wong,523646396429,34,Business,Visa,Mumbai,rakuten,"London, UK",GJrJyc4rEJkHfywwpO,UTHWWN,Mumbai,Grocery,INR,4002,4.0,2023-09-03 19:31:40,Debit Card,PIN,Payment,False
Jane Wong,523646396429,34,Business,Visa,Mumbai,fake_merchant_2,Chennai,BxjK6XeQxw5qhJ7yQ6,C482U7,Mumbai,Entertainment,INR,4007,6575.259765625,2023-09-03 19:32:20,Credit Card,PIN,Purchase,True
Kathleen Keith,675135802695,57,Student,Visa,Lucknow,swiggy,"Rio de Janeiro, Brazil",ekR7akDqOFbUkkwq4x,W6K8EC,Lucknow,Other,INR,4017,24.0,2023-08-31 10:58:12,Debit Card,Biometric,Payment,False
Kathleen Keith,675135802695,57,Student,Visa,Lucknow,amazon,"Cape Town, South Africa",UDDVAsH6m2qplyGDw6,1BJV0L,Lucknow,Other,INR,4016,35.0,2023-09-02 09:58:07,Debit Card,Biometric,Transfer,False
Kathleen Keith,675135802695,57,Student,Visa,Lucknow,instamart,"Toronto, Canada",g4KbjadFlkPnPoQ504,CKMGAQ,Lucknow,Dining,INR,4012,1134.6700439453125,2023-09-07 08:33:15,Debit Card,Biometric,Payment,False
Kathleen Keith,675135802695,57,Student,Visa,Lucknow,zomato,Delhi,VQFgCUAMEpyFUPNUtl,7N28RY,Lucknow,Other,INR,4003,3205.0,2023-09-07 21:17:13,Credit Card,PIN,Transfer,False
Kathleen Keith,675135802695,57,Student,Visa,Lucknow,fake_merchant_3,"New York City, USA",8T5NDpcUiqodqyjDV1,NYL501,Lucknow,Other,EUR,4016,7192.2001953125,2023-09-08 03:32:39,Debit Card,PIN,Transfer,True
Kathleen Keith,675135802695,57,Student,Visa,Lucknow,amazon,"Singapore, Singapore",n4WXFXnwj4r9vZcl2n,K6RF5W,Lucknow,Entertainment,INR,4003,29773.0,2023-09-08 19:09:37,Debit Card,Biometric,Transfer,True
Seth Miller,951817919579,54,Premium,American Express,Mumbai,amazon,Pune,dRlBN9BjSCeHTMDvjg,VZNMTY,Mumbai,Entertainment,INR,4000,2804.0,2023-08-10 14:06:07,Credit Card,Biometric,Payment,False
Seth Miller,951817919579,54,Premium,American Express,Mumbai,chai talks,"Tokyo, Japan",Ob1Naw1lKfBWNRdNdo,KVQIGX,Mumbai,Travel,INR,4006,20.0,2023-08-14 04:49:27,Credit Card,Biometric,Purchase,False
