cardholder_name,card_number,customer_age,customer_segment,card_type,customer_location,merchant_name,merchant_location,trans_id,trans_approval_code,trans_loc,trans_cat,trans_currency,mcc,trans_amount,trans_date,trans_payment_method,trans_verify_method,trans_status,fake
Kristen Miller,032785230813,27,Retail,American Express,Kolkata,amazon gift cards,"Cape Town, South Africa",adF6hdpNcPqeRbvDRY,VLNSBI,Kolkata,Grocery,INR,4008,41814.0,2023-09-07 11:02:03,Debit Card,Biometric,Payment,True
Sharon Smith,404132573517,49,Retail,American Express,Kolkata,zomato,"London, UK",PP27GSLzZMmVgcDNoq,OTSDVL,Kolkata,Entertainment,INR,4003,47.11000061035156,2023-08-11 17:14:25,Debit Card,Biometric,Payment,False
Sharon Smith,404132573517,49,Retail,American Express,Kolkata,swiggy,Hyderabad,MoZ5eMw4JwA5VUWhbJ,DQAO3H,Kolkata,Other,INR,4001,3.0,2023-09-01 22:34:05,Credit Card,PIN,Payment,False
Sharon Smith,404132573517,49,Retail,American Express,Kolkata,amazon gift cards,Mumbai,Jj2omUPHawwrQeZGLI,KB08LB,Kolkata,Dining,INR,4003,38766.26953125,2023-09-07 23:57:43,Credit Card,Biometric,Purchase,True
Lori Ramirez,521125618656,22,Other,Rupay,Jaipur,chai talks,"London, UK",1TltRx9yXSOmCr4tLH,WIM32G,Jaipur,Retail,INR,4017,29.0,2023-08-12 07:49:58,Debit Card,Biometric,Payment,False
Lori Ramirez,521125618656,22,Other,Rupay,Jaipur,amazon gift cards,Delhi,Eo9igia8eH5X3XOxhP,NVAX67,Jaipur,Utilities,INR,4011,20.0,2023-08-25 14:31:47,Debit Card,Biometric,Transfer,False
Lori Ramirez,521125618656,22,Other,Rupay,Jaipur,rakuten,"London, UK",BdhjrVG7auJr9h5NhT,4DSV28,Jaipur,Utilities,INR,4011,13.0,2023-08-26 16:18:35,Credit Card,PIN,Payment,False
Lori Ramirez,521125618656,22,Other,Rupay,Jaipur,rakuten,"Cape Town, South Africa",8aXV34hw1l6nrxKbM2,EFR26G,Jaipur,Travel,INR,4009,3687.679931640625,2023-08-31 01:24:48,Debit Card,PIN,Payment,False
Lori Ramirez,521125618656,22,Other,Rupay,Jaipur,amazon gift cards,"Cape Town, South Africa",PyTzkAKFkq1nJdgtQ8,6H2JGL,Jaipur,Utilities,USD,4016,18861.16015625,2023-09-03 02:16:24,Credit Card,PIN,Payment,True
Lori Ramirez,521125618656,22,Other,Rupay,Jaipur,swiggy,"Rio de Janeiro, Brazil",ykgvfK8psdOmyHqcEJ,SEUXTI,Jaipur,Dining,INR,4000,46400.0,2023-09-06 01:02:37,Credit Card,Biometric,Payment,True
Keith Brown,737849896630,19,Student,American Express,Mumbai,airtel,Ahmedabad,tEWmOKJ0k6Uo3Mu8IA,T36ZKX,Mumbai,Entertainment,INR,4001,1663.0,2023-08-14 21:20:57,Debit Card,PIN,Transfer,False
Keith Brown,737849896630,19,Student,American Express,Mumbai,instamart,Chennai,a887i30ctj1EoRpB4N,LWC155,Mumbai,Dining,INR,4009,2051.4599609375,2023-08-15 08:03:03,Debit Card,Biometric,Payment,False
Keith Brown,737849896630,19,Student,American Express,Mumbai,chai talks,Jaipur,2fJOiVDtwOHAjUo61W,M1VJ51,Mumbai,Grocery,INR,4017,1833.0,2023-09-08 12:50:32,Debit Card,PIN,Transfer,False
Keith Brown,737849896630,19,Student,American Express,Mumbai,fake_merchant_0,"Dubai, UAE",8RYR2dOT2JmcjEu69u,O5BLTJ,Mumbai,Entertainment,AUD,4000,44973.0,2023-09-08 14:26:10,Credit Card,Biometric,Transfer,True
Keith Brown,737849896630,19,Student,American Express,Mumbai,swiggy,Pune,8YPTcKW4iu36JgvDDh,FGYBEU,Mumbai,Entertainment,INR,4004,22103.0,2023-09-08 16:39:08,Credit Card,Biometric,Transfer,True
Kimberly Frazier,218862683810,46,Business,Other,Hyderabad,chai talks,Chennai,sqXmmp6vGPrfliXUYr,MSQEJO,Hyderabad,Dining,INR,4008,34.869998931884766,2023-08-12 09:17:50,Debit Card,Biometric,Purchase,False
Kimberly Frazier,218862683810,46,Business,Other,Hyderabad,zomato,Kolkata,Qnpm0qYO9rD3WSkTm7,ZE4356,Hyderabad,Dining,INR,4000,31576.630859375,2023-08-17 03:15:59,Debit Card,PIN,Payment,True
Joseph Howard,197665866805,36,Other,American Express,Pune,chai talks,Delhi,AVZhgDytn4WSEHhaGy,PPVBLH,Pune,Travel,INR,4009,40.0099983215332,2023-09-06 15:19:44,Debit Card,PIN,Purchase,False
Joseph Howard,197665866805,36,Other,American Express,Pune,fake_merchant_9,"Cape Town, South Africa",OISJuZY0X91HcAqU70,MQYNEQ,Pune,Other,USD,4009,25314.7890625,2023-09-06 15:20:34,Debit Card,Biometric,Transfer,True
Sarah Torres,760577593128,43,Student,MasterCard,Chennai,amazon gift cards,"Toronto, Canada",D6p4Uco0C6edHMyrnz,9Z1AJZ,Chennai,Utilities,INR,4000,46.86000061035156,2023-08-24 21:55:53,Debit Card,Biometric,Purchase,False
Sarah Torres,760577593128,43,Student,MasterCard,Chennai,rakuten,Kolkata,tA2V5djInJKS2rAzcc,YMU6NO,Chennai,Retail,INR,4015,1029.0,2023-08-28 13:41:51,Debit Card,Biometric,Payment,False
Sarah Torres,760577593128,43,Student,MasterCard,Chennai,fake_merchant_2,Pune,dfzqsIlSQGg7O6KRGr,DPS1TK,Chennai,Dining,INR,4018,23729.0,2023-08-28 19:42:45,Debit Card,Biometric,Transfer,True
Ivan Horton,831779881878,33,Retail,Visa,Chennai,amazon gift cards,"Rio de Janeiro, Brazil",OTwQRpIyK7XQi6H5CR,3MRF6Y,Chennai,Dining,INR,4012,28.190000534057617,2023-08-13 17:52:17,Debit Card,Biometric,Purchase,False
Ivan Horton,831779881878,33,Retail,Visa,Chennai,zomato,Lucknow,WmaBL0l8IIZH9F9ULL,BLP4QO,Chennai,Retail,INR,4008,21.0,2023-08-27 00:03:49,Debit Card,PIN,Purchase,False
Ivan Horton,831779881878,33,Retail,Visa,Chennai,chai talks,"Sydney, Australia",S2nGViA62rLVJuEWgt,L78ARM,Chennai,Dining,INR,4004,45.58000183105469,2023-09-01 19:53:39,Credit Card,PIN,Transfer,False
Ivan Horton,831779881878,33,Retail,Visa,Chennai,amazon gift cards,"Toronto, Canada",qYIbfvaS8zjaAo9QNS,WJKU4O,Chennai,Other,INR,4017,10839.1103515625,2023-09-01 19:54:05,Debit Card,PIN,Purchase,True
Becky Smith,712512403371,62,Retail,Visa,Lucknow,swiggy,"Toronto, Canada",3NL5437kyru30NAMJU,5TEJLR,Lucknow,Travel,INR,4006,19.0,2023-08-14 15:24:45,Debit Card,Biometric,Transfer,False
Becky Smith,712512403371,62,Retail,Visa,Lucknow,zomato,"Cape Town, South Africa",eZTn7y278xUPP7nCvR,D29GB9,Lucknow,Retail,INR,4013,24.0,2023-08-26 14:39:27,Credit Card,PIN,Payment,False
Becky Smith,712512403371,62,Retail,Visa,Lucknow,instamart,"New York City, USA",WKXm04ywOyOqcuUAEH,ZJDG9L,Lucknow,Entertainment,INR,4017,3866.0,2023-08-31 01:09:42,Debit Card,PIN,Purchase,False
Becky Smith,712512403371,62,Retail,Visa,Lucknow,fake_merchant_3,Jaipur,2wl2MLa58H40ZgPgta,PKCTN5,Lucknow,Retail,CAD,4002,15647.0,2023-08-31 01:10:15,Debit Card,Biometric,Transfer,True
Emily Bailey,072311140636,42,Retail,Rupay,Kolkata,airtel,"Tokyo, Japan",jiGQtnuGK6yWzKVrhK,KY8NG3,Kolkata,Utilities,INR,4012,34.45000076293945,2023-08-16 04:24:15,Debit Card,PIN,Payment,False
Emily Bailey,072311140636,42,Retail,Rupay,Kolkata,swiggy,Kolkata,3vs70P0cf7nFq4V0xc,YRJ5CZ,Kolkata,Retail,INR,4012,3715.5400390625,2023-08-29 19:46:39,Credit Card,Biometric,Purchase,False
Emily Bailey,072311140636,42,Retail,Rupay,Kolkata,zomato,Ahmedabad,NRp0iKxpeAgWY0jWby,IEVFJN,Kolkata,Dining,INR,4011,1656.1300048828125,2023-09-08 08:37:37,Debit Card,PIN,Payment,False
Emily Bailey,072311140636,42,Retail,Rupay,Kolkata,fake_merchant_6,"Toronto, Canada",cUz0ytpWG4hTdKoxZy,3G69ZT,Kolkata,Grocery,AUD,4008,8121.58984375,2023-09-08 08:38:09,Debit Card,PIN,Purchase,True
Emily Bailey,072311140636,42,Retail,Rupay,Kolkata,rakuten,"Singapore, Singapore",4SOCzkZi7ebWGLq18a,DZ5QUD,Kolkata,Travel,CAD,4017,9302.0,2023-09-08 08:38:55,Debit Card,Biometric,Purchase,True
Nancy Patel,216823588298,65,Premium,American Express,Bangalore,rakuten,Kolkata,VD6r9lW52B98Pg9P68,QTPWY9,Bangalore,Dining,INR,4008,1359.0,2023-08-20 11:13:24,Credit Card,PIN,Transfer,False
Nancy Patel,216823588298,65,Premium,American Express,Bangalore,amazon gift cards,"Singapore, Singapore",CWiZStj55hRLSRXnI5,O9852P,Bangalore,Utilities,INR,4018,10.890000343322754,2023-08-27 12:02:06,Credit Card,PIN,Payment,False
Nancy Patel,216823588298,65,Premium,American Express,Bangalore,swiggy,"Dubai, UAE",J1xtJ1I0oItyoiqppm,4EH78W,Bangalore,Retail,INR,4003,25603.1796875,2023-08-27 12:02:33,Debit Card,PIN,Transfer,True
Nancy Patel,216823588298,65,Premium,American Express,Bangalore,zomato,Lucknow,B1NwavSKf0H97FhWL6,4LYUTZ,Bangalore,Entertainment,INR,4003,32980.0,2023-08-27 12:03:05,Credit Card,PIN,Transfer,True
Lisa Jennings,510203468844,69,Other,MasterCard,Ahmedabad,instamart,"Rio de Janeiro, Brazil",SM82VsCbROtitNl3Qb,9PUXO3,Ahmedabad,Utilities,INR,4004,28.0,2023-08-11 00:56:00,Debit Card,Biometric,Purchase,False
Lisa Jennings,510203468844,69,Other,MasterCard,Ahmedabad,amazon,Pune,exSkqFpkTMxNpVOZWA,XAYEOL,Ahmedabad,Other,INR,4003,6.0,2023-08-25 15:17:29,Debit Card,Biometric,Transfer,False
Lisa Jennings,510203468844,69,Other,MasterCard,Ahmedabad,swiggy,"Sydney, Australia",UUCkQ2aFV9lTmNJrIQ,WBLD5A,Ahmedabad,Other,INR,4012,24.31999969482422,2023-08-27 15:41:22,Debit Card,PIN,Transfer,False
Lisa Jennings,510203468844,69,Other,MasterCard,Ahmedabad,chai talks,"Singapore, Singapore",KBvD9RnYTqnsDpysRk,YAU980,Ahmedabad,Travel,INR,4013,34.59000015258789,2023-08-31 08:11:54,Debit Card,Biometric,Purchase,False
Lisa Jennings,510203468844,69,Other,MasterCard,Ahmedabad,fake_merchant_1,Kolkata,kR0ZWAoYZC8jMaH7Sa,TFZWGR,Ahmedabad,Utilities,INR,4002,12517.0,2023-08-31 08:12:27,Credit Card,Biometric,Payment,True
Lisa Jennings,510203468844,69,Other,MasterCard,Ahmedabad,amazon,Pune,OE909y2JMpzxgSnHSb,BVISFH,Ahmedabad,Retail,INR,4012,43780.859375,2023-08-31 08:12:58,Credit Card,PIN,Payment,True
Lisa Juarez,349807104287,27,Business,MasterCard,Lucknow,airtel,"Tokyo, Japan",708a633CtF6USpKWPf,DBLLBW,Lucknow,Grocery,INR,4000,47.81999969482422,2023-08-25 01:22:41,Debit Card,PIN,Transfer,False
Lisa Juarez,349807104287,27,Business,MasterCard,Lucknow,fake_merchant_3,Kolkata,3viG3mA3Z55RmZSsb2,CB6RLY,Lucknow,Retail,USD,4013,44180.21875,2023-08-25 01:23:27,Credit Card,PIN,Payment,True
Susan Evans,972472080197,26,Retail,Rupay,Bangalore,zomato,Jaipur,BCNvaqjSTg0kxhSxFE,CINXKS,Bangalore,Other,INR,4001,9.100000381469727,2023-08-15 08:42:58,Credit Card,Biometric,Payment,False
Susan Evans,972472080197,26,Retail,Rupay,Bangalore,amazon gift cards,Pune,9X9281uCokflYMm5oQ,INZLRY,Bangalore,Retail,INR,4000,2798.0,2023-08-26 17:23:06,Credit Card,PIN,Payment,False
Susan Evans,972472080197,26,Retail,Rupay,Bangalore,swiggy,Bangalore,vrpUYBm7tY6dct2Qhb,G81KI2,Bangalore,Utilities,INR,4003,3156.0,2023-09-01 04:55:09,Debit Card,PIN,Transfer,False
Susan Evans,972472080197,26,Retail,Rupay,Bangalore,fake_merchant_0,Delhi,x0Ez4C4rBnRiikqKYM,04DHD5,Bangalore,Travel,INR,4008,19777.0,2023-09-01 04:55:34,Debit Card,Biometric,Purchase,True
Derek Harris,614728095909,40,Retail,American Express,Kolkata,rakuten,Jaipur,yQsVVI0N27CaDGX0go,2V37PU,Kolkata,Grocery,INR,4016,2905.06005859375,2023-09-07 17:07:04,Debit Card,Biometric,Purchase,False
Derek Harris,614728095909,40,Retail,American Express,Kolkata,fake_merchant_5,Jaipur,Q2xtpKSWywtNigxbZI,YM7PJ6,Kolkata,Entertainment,USD,4005,23218.0,2023-09-07 17:07:45,Credit Card,PIN,Transfer,True
Derek Harris,614728095909,40,Retail,American Express,Kolkata,fake_merchant_2,"Dubai, UAE",VZq8mzOWyK8sg6DsKP,TS7LJT,Kolkata,Retail,INR,4012,16252.0,2023-09-07 17:08:20,Credit Card,PIN,Payment,True
Joseph Deleon,008234714276,68,Business,Rupay,Ahmedabad,chai talks,"Tokyo, Japan",g5ZvazoXZnCelKvtBo,6MAVQY,Ahmedabad,Grocery,INR,4016,3766.8798828125,2023-08-16 07:15:53,Debit Card,PIN,Payment,False
Joseph Deleon,008234714276,68,Business,Rupay,Ahmedabad,amazon,"London, UK",VHdCihP3oD49PMFlP2,A6WADX,Ahmedabad,Travel,INR,4009,180.77999877929688,2023-08-23 00:48:09,Debit Card,PIN,Transfer,False
Joseph Deleon,008234714276,68,Business,Rupay,Ahmedabad,fake_merchant_3,Mumbai,Mvm6tBMER1U6W0voUM,BFGFBV,Ahmedabad,Grocery,INR,4018,38226.5703125,2023-08-31 22:57:53,Debit Card,PIN,Payment,True
Joseph Deleon,008234714276,68,Business,Rupay,Ahmedabad,fake_merchant_0,Delhi,WgnXBe5AM7GZUpCdAW,15F5C3,Ahmedabad,Utilities,Other,4000,33612.96875,2023-09-05 05:54:13,Credit Card,Biometric,Purchase,True
Kevin Mcintyre,862813881640,39,Other,Visa,Chennai,zomato,"Tokyo, Japan",5qDGLRWZyTD4jFGVfo,TD1GZE,Chennai,Travel,INR,4007,11.0,2023-08-10 15:50:37,Debit Card,PIN,Payment,False
Kevin Mcintyre,862813881640,39,Other,Visa,Chennai,zomato,Ahmedabad,7MFDkAkgHqPKy48EOP,MOO8B2,Chennai,Dining,INR,4011,2.0,2023-08-18 15:28:58,Credit Card,Biometric,Payment,False
Kevin Mcintyre,862813881640,39,Other,Visa,Chennai,amazon,"Sydney, Australia",ebsCeFP8PN5G165tZv,QSIXB0,Chennai,Utilities,INR,4001,5.0,2023-08-21 09:43:15,Credit Card,PIN,Payment,False
Kevin Mcintyre,862813881640,39,Other,Visa,Chennai,instamart,Bangalore,O920iV6Q1VNGAJ3zku,YP3UME,Chennai,Retail,INR,4010,145.0,2023-08-28 22:24:53,Credit Card,PIN,Purchase,False
Kevin Mcintyre,862813881640,39,Other,Visa,Chennai,airtel,"Sydney, Australia",qP4gZ4WV4xl7FrGQjo,V8WDG9,Chennai,Travel,CAD,4005,8680.9697265625,2023-08-30 18:03:59,Debit Card,Biometric,Transfer,True
Kevin Mcintyre,862813881640,39,Other,Visa,Chennai,zomato,Hyderabad,rATqFG0MSZmMXp9bph,XELTBN,Chennai,Travel,CAD,4001,49409.0,2023-09-03 09:54:35,Debit Card,Biometric,Transfer,True
Dustin Perez,920747889725,40,Other,Rupay,Lucknow,instamart,"Tokyo, Japan",vbaXje59bys7fZFlQu,0RKSF3,Lucknow,Dining,INR,4013,9.0,2023-08-21 04:40:56,Debit Card,Biometric,Payment,False
Dustin Perez,920747889725,40,Other,Rupay,Lucknow,amazon,"Rio de Janeiro, Brazil",uUb7EbX999lBbTXmUs,HRNR1B,Lucknow,Other,INR,4007,1685.0,2023-08-27 23:03:29,Debit Card,PIN,Payment,False
Dustin Perez,920747889725,40,Other,Rupay,Lucknow,chai talks,"Dubai, UAE",vBHrAYIZDlgV7eZIog,EV2MRE,Lucknow,Grocery,INR,4004,36.63999938964844,2023-09-06 20:40:57,Credit Card,PIN,Payment,False
Dustin Perez,920747889725,40,Other,Rupay,Lucknow,zomato,"New York City, USA",wjzHBUahetGmF8gzAq,2A6JRX,Lucknow,Entertainment,Other,4005,38768.48828125,2023-09-06 20:41:46,Credit Card,Biometric,Purchase,True
Dustin Perez,920747889725,40,Other,Rupay,Lucknow,chai talks,"Tokyo, Japan",uMmnKcSbSvu5jzFP06,H40QA3,Lucknow,Utilities,USD,4000,39902.0,2023-09-06 20:42:07,Credit Card,PIN,Payment,True
Jeremy Torres,920067544166,23,Retail,Rupay,Bangalore,instamart,"Paris, France",FN5BjiMYrxbhPOH1Ow,7SQ6QJ,Bangalore,Utilities,INR,4013,3.6700000762939453,2023-08-11 06:15:13,Credit Card,PIN,Purchase,False
Jeremy Torres,920067544166,23,Retail,Rupay,Bangalore,amazon,Delhi,4geKCDSOYnEtSBaQ1X,H6B7LN,Bangalore,Utilities,INR,4004,16.0,2023-09-03 21:34:35,Credit Card,Biometric,Payment,False
Jeremy Torres,920067544166,23,Retail,Rupay,Bangalore,fake_merchant_8,"Rio de Janeiro, Brazil",hyjziY4uvItq284gLb,3KQ5HW,Bangalore,Grocery,INR,4004,16823.0,2023-09-06 20:05:27,Debit Card,PIN,Purchase,True
Jeremy Torres,920067544166,23,Retail,Rupay,Bangalore,rakuten,"Rio de Janeiro, Brazil",WDtiv27Q0KyxSIfALZ,VDKINX,Bangalore,Retail,INR,4011,32423.380859375,2023-09-07 03:29:03,Debit Card,PIN,Purchase,True
Patricia Foster,651829170056,37,Premium,MasterCard,Ahmedabad,airtel,Delhi,BE0Z02Uzy7LKxTlKnl,GVJH4K,Ahmedabad,Travel,INR,4001,2424.3798828125,2023-08-16 06:14:38,Debit Card,PIN,Purchase,False
Patricia Foster,651829170056,37,Premium,MasterCard,Ahmedabad,amazon,Pune,y8q6bUwXzLdruMIckQ,7NYZGV,Ahmedabad,Dining,INR,4008,47.0,2023-09-01 16:12:38,Debit Card,PIN,Payment,False
Patricia Foster,651829170056,37,Premium,MasterCard,Ahmedabad,amazon,Bangalore,ImWTFjDukYJMfEkJDy,19CNGU,Ahmedabad,Dining,INR,4011,1018.0,2023-09-04 07:02:14,Debit Card,PIN,Payment,False
Patricia Foster,651829170056,37,Premium,MasterCard,Ahmedabad,swiggy,"Dubai, UAE",TA5MXAkE75blfCFnoW,6YPSPT,Ahmedabad,Other,USD,4006,43200.0,2023-09-05 02:11:57,Debit Card,Biometric,Payment,True
Jimmy Burns,087592417535,32,Business,American Express,Jaipur,zomato,"New York City, USA",v4yuEHMnFKBwe7H4Et,OXCFFW,Jaipur,Retail,INR,4017,3477.56005859375,2023-08-25 06:46:45,Credit Card,PIN,Payment,False
Jimmy Burns,087592417535,32,Business,American Express,Jaipur,amazon,Kolkata,CFmz4Eis2frDqyN8R8,B9NLQJ,Jaipur,Retail,INR,4003,4.0,2023-08-26 02:53:54,Debit Card,Biometric,Transfer,False
Jimmy Burns,087592417535,32,Business,American Express,Jaipur,zomato,Chennai,nXjharQ2uYElfMRM7u,P0HEWD,Jaipur,Entertainment,INR,4017,2224.0,2023-09-02 06:30:42,Credit Card,Biometric,Transfer,False
Jimmy Burns,087592417535,32,Business,American Express,Jaipur,fake_merchant_2,Kolkata,psysLsgwKahAEgdAaP,55J5GQ,Jaipur,Entertainment,Other,4017,47327.0,2023-09-02 06:31:11,Credit Card,PIN,Purchase,True
Matthew Johnson,489858470065,20,Business,MasterCard,Delhi,swiggy,"London, UK",TGUiBlZvElYzHmKHGF,5OPYPL,Delhi,Entertainment,INR,4000,2667.64990234375,2023-08-17 03:05:10,Credit Card,PIN,Payment,False
Matthew Johnson,489858470065,20,Business,MasterCard,Delhi,fake_merchant_4,Ahmedabad,ZRkXLeby8YUJZt1uUU,XJDY26,Delhi,Entertainment,JPY,4006,37564.3984375,2023-08-17 03:05:50,Debit Card,Biometric,Payment,True
Matthew Johnson,489858470065,20,Business,MasterCard,Delhi,amazon,Lucknow,X2C2VftNknkBmHA3XX,RXC8A7,Delhi,Grocery,INR,4012,13297.4697265625,2023-08-17 03:06:21,Credit Card,PIN,Payment,True
Kenneth Trujillo,594598173550,28,Retail,MasterCard,Pune,instamart,"Singapore, Singapore",uHvYFl7XKQWqBKNv7G,ZQPEDG,Pune,Travel,INR,4012,413.55999755859375,2023-08-21 03:09:17,Debit Card,PIN,Payment,False
Kenneth Trujillo,594598173550,28,Retail,MasterCard,Pune,instamart,Bangalore,tbqsEUE2jnHhZ8ETn8,RPRESV,Pune,Entertainment,INR,4008,3341.0,2023-08-22 07:20:45,Credit Card,Biometric,Purchase,False
Kenneth Trujillo,594598173550,28,Retail,MasterCard,Pune,zomato,"Sydney, Australia",6vVuTXriLkn6DCi10L,KQL0V3,Pune,Other,INR,4011,928.97998046875,2023-08-23 09:15:10,Credit Card,PIN,Purchase,False
Kenneth Trujillo,594598173550,28,Retail,MasterCard,Pune,instamart,Bangalore,M26PWKkRIMuMLB9bBo,2PQZ30,Pune,Other,INR,4005,1867.0,2023-09-05 22:49:21,Credit Card,Biometric,Transfer,False
Kenneth Trujillo,594598173550,28,Retail,MasterCard,Pune,rakuten,Pune,j7GGZbOqigmKEz9hnb,U8Y08L,Pune,Entertainment,USD,4005,24221.0,2023-09-06 19:52:31,Debit Card,Biometric,Purchase,True
Kenneth Trujillo,594598173550,28,Retail,MasterCard,Pune,swiggy,"Cape Town, South Africa",q0KLvDTqu0Su4t48bm,CF5MR8,Pune,Utilities,INR,4000,49118.0,2023-09-07 13:26:19,Debit Card,PIN,Payment,True
Anna Martin,796602238637,42,Premium,MasterCard,Chennai,chai talks,Lucknow,tPL0Hu2zH6bnxfAySM,Y64YPK,Chennai,Dining,INR,4005,42.220001220703125,2023-08-13 07:49:43,Debit Card,PIN,Payment,False
Anna Martin,796602238637,42,Premium,MasterCard,Chennai,swiggy,"Paris, France",vlyrItkWalAm6MUmoi,FIX62D,Chennai,Other,INR,4018,43.470001220703125,2023-09-02 04:50:13,Credit Card,Biometric,Payment,False
Anna Martin,796602238637,42,Premium,MasterCard,Chennai,rakuten,Jaipur,9qpvdfQqUbZxZzBqHF,BE13E6,Chennai,Dining,INR,4018,663.0,2023-09-03 09:59:40,Credit Card,PIN,Purchase,False
Anna Martin,796602238637,42,Premium,MasterCard,Chennai,chai talks,"Toronto, Canada",0kEZOH6UEhARVbqrbf,CL00JP,Chennai,Dining,INR,4005,48517.9609375,2023-09-07 19:10:33,Credit Card,Biometric,Purchase,True
Monica Holland,633034149630,69,Premium,Rupay,Pune,amazon gift cards,Kolkata,dC1c2p9V5DfPaFoT0L,F1LJOE,Pune,Retail,INR,4005,1325.4599609375,2023-08-14 00:04:25,Debit Card,Biometric,Purchase,False
Monica Holland,633034149630,69,Premium,Rupay,Pune,instamart,"London, UK",EoeCEWMPOoYjOZClNj,7ZKPOI,Pune,Other,INR,4008,1989.0,2023-08-15 04:22:06,Credit Card,PIN,Transfer,False
Monica Holland,633034149630,69,Premium,Rupay,Pune,zomato,Mumbai,N4KJ8Rh6yNAVRAcgw9,LY022C,Pune,Grocery,INR,4008,21.93000030517578,2023-09-02 05:30:04,Credit Card,Biometric,Transfer,False
Monica Holland,633034149630,69,Premium,Rupay,Pune,fake_merchant_9,Ahmedabad,xyPOj7v7PJhbuuSPuc,P7T18Q,Pune,Other,EUR,4010,34300.0,2023-09-06 07:47:28,Credit Card,PIN,Payment,True
Monica Holland,633034149630,69,Premium,Rupay,Pune,zomato,"Toronto, Canada",e7LOR3a2KsLLtS7fcF,VCBYQT,Pune,Utilities,USD,4012,29139.0,2023-09-08 08:01:08,Debit Card,Biometric,Purchase,True
Cynthia Bass,603687783291,28,Retail,Visa,Ahmedabad,rakuten,Mumbai,d1nsVsvI5JIKaIuMJL,9ZOTHW,Ahmedabad,Dining,INR,4007,39.15999984741211,2023-08-13 10:44:49,Debit Card,Biometric,Transfer,False
Cynthia Bass,603687783291,28,Retail,Visa,Ahmedabad,airtel,"Cape Town, South Africa",MlnYic71CXsvxUkgK4,8AN1P3,Ahmedabad,Retail,INR,4017,49.93000030517578,2023-08-21 18:06:23,Credit Card,PIN,Purchase,False
Cynthia Bass,603687783291,28,Retail,Visa,Ahmedabad,swiggy,"London, UK",OEzyw45AdLaoTz2e5L,J8PK9N,Ahmedabad,Other,INR,4017,1686.050048828125,2023-08-26 17:02:39,Debit Card,Biometric,Payment,False
Cynthia Bass,603687783291,28,Retail,Visa,Ahmedabad,rakuten,"Tokyo, Japan",i07Ph7O9VPmB4NW49L,0GE4TW,Ahmedabad,Travel,EUR,4005,35801.0,2023-08-26 17:02:59,Debit Card,PIN,Payment,True
Sean Williams,035677208690,40,Retail,Other,Hyderabad,rakuten,"Dubai, UAE",UoQzIfjblwlnZOa448,T76AKB,Hyderabad,Grocery,INR,4013,136.0,2023-08-15 04:25:25,Debit Card,PIN,Transfer,False
Sean Williams,035677208690,40,Retail,Other,Hyderabad,chai talks,Mumbai,Y5D9LBLHHZyI8JoIqY,GH6LSS,Hyderabad,Utilities,INR,4005,7.0,2023-08-21 04:01:18,Debit Card,PIN,Payment,False
Sean Williams,035677208690,40,Retail,Other,Hyderabad,airtel,Chennai,g6OrsuDZkRnqdvmSCi,6X2UJQ,Hyderabad,Retail,INR,4011,3054.0,2023-08-24 13:04:40,Debit Card,Biometric,Purchase,False
Sean Williams,035677208690,40,Retail,Other,Hyderabad,instamart,Ahmedabad,UGFUSXxDCYoWKSGtT9,DWMHAH,Hyderabad,Dining,INR,4001,3038.0,2023-09-05 17:25:09,Debit Card,PIN,Purchase,False
Sean Williams,035677208690,40,Retail,Other,Hyderabad,fake_merchant_0,"Paris, France",wWagA8ksRCV6As2UT4,TBDFOW,Hyderabad,Other,USD,4003,25048.80078125,2023-09-05 17:25:51,Credit Card,PIN,Purchase,True
Sean Williams,035677208690,40,Retail,Other,Hyderabad,fake_merchant_0,Mumbai,jIzQmR9ncoLf46QL4t,F3E6YD,Hyderabad,Entertainment,EUR,4018,19518.0,2023-09-05 17:26:30,Debit Card,PIN,Payment,True
Russell Copeland,162003783424,55,Premium,Visa,Jaipur,rakuten,Hyderabad,7YdVvfbwhNmVtIfHIv,2MP74G,Jaipur,Grocery,INR,4011,2638.0,2023-08-20 22:22:06,Debit Card,PIN,Payment,False
Russell Copeland,162003783424,55,Premium,Visa,Jaipur,amazon,Chennai,PjRv7l82THGTarQDmm,7UI5IR,Jaipur,Travel,INR,4007,3164.0,2023-09-05 16:22:29,Debit Card,PIN,Payment,False
Russell Copeland,162003783424,55,Premium,Visa,Jaipur,airtel,"London, UK",zqBgDnSyhAdeEL7Pg3,7ZMPQE,Jaipur,Other,INR,4018,47.09000015258789,2023-09-07 15:54:24,Credit Card,PIN,Transfer,False
Russell Copeland,162003783424,55,Premium,Visa,Jaipur,rakuten,"London, UK",Xx15vBp0NHFgH1nvMd,8AJRY9,Jaipur,Retail,INR,4009,3732.340087890625,2023-09-08 20:47:53,Debit Card,PIN,Purchase,False
Russell Copeland,162003783424,55,Premium,Visa,Jaipur,fake_merchant_6,Delhi,Te0tVmt3ESVbrX0V1b,W3GHVR,Jaipur,Grocery,CAD,4007,42626.0,2023-09-08 20:48:39,Credit Card,Biometric,Purchase,True
Douglas Parks,002603340564,63,Business,Rupay,Bangalore,amazon,Lucknow,rL6JlBnW5zBVGBRkZ8,QU4TQN,Bangalore,Utilities,INR,4011,6.329999923706055,2023-08-24 02:27:54,Credit Card,Biometric,Purchase,False
