cardholder_name,card_number,customer_age,customer_segment,card_type,customer_location,merchant_name,merchant_location,trans_id,trans_approval_code,trans_loc,trans_cat,trans_currency,mcc,trans_amount,trans_date,trans_payment_method,trans_verify_method,trans_status,fake
Susan Murillo,071066134513,41,Business,MasterCard,Bangalore,instamart,"Rio de Janeiro, Brazil",atyeoxtbTx4thTyDxW,IPWP7H,Bangalore,Other,INR,4016,2754.239990234375,2023-08-19 17:06:04,Debit Card,PIN,Payment,False
Susan Murillo,071066134513,41,Business,MasterCard,Bangalore,fake_merchant_7,"London, UK",XJoXtpPZTEJulFbS9u,ZATNFF,Bangalore,Retail,JPY,4013,34199.8984375,2023-08-19 17:06:37,Debit Card,PIN,Payment,True
Susan Murillo,071066134513,41,Business,MasterCard,Bangalore,zomato,"Toronto, Canada",h7xe9LKHwkHaMcCAYc,X1VWVD,Bangalore,Grocery,JPY,4001,15681.9404296875,2023-08-19 17:07:14,Credit Card,PIN,Purchase,True
Kelly Donovan,494613284126,19,Business,Visa,Kolkata,zomato,"Singapore, Singapore",d0iTVCKqe4GItWSPUB,MXF9DH,Kolkata,Utilities,INR,4009,501.1300048828125,2023-08-14 10:26:16,Credit Card,PIN,Transfer,False
Kelly Donovan,494613284126,19,Business,Visa,Kolkata,chai talks,Pune,9Rz3FrH5Byjl0Q4yV6,RFUJ5C,Kolkata,Dining,INR,4003,2586.989990234375,2023-08-26 22:07:34,Credit Card,Biometric,Transfer,False
Kelly Donovan,494613284126,19,Business,Visa,Kolkata,amazon gift cards,"Paris, France",0xfwWUJh2eHHty9DLP,R1DZF4,Kolkata,Dining,INR,4004,1.0499999523162842,2023-09-04 10:37:08,Debit Card,PIN,Payment,False
Kelly Donovan,494613284126,19,Business,Visa,Kolkata,fake_merchant_9,"New York City, USA",63pZtBMXYz8euXMHME,K6MGA1,Kolkata,Grocery,USD,4001,33551.44140625,2023-09-06 20:33:00,Credit Card,Biometric,Purchase,True
Heidi Monroe,249490727514,68,Retail,American Express,Hyderabad,instamart,"Sydney, Australia",ObrySOLo6VbwBnFS4T,UQZ39J,Hyderabad,Dining,INR,4002,41.0,2023-08-22 10:05:52,Credit Card,Biometric,Transfer,False
Heidi Monroe,249490727514,68,Retail,American Express,Hyderabad,rakuten,Chennai,BorLwA57lHv1mIj5gi,OGULID,Hyderabad,Utilities,INR,4001,27.540000915527344,2023-08-25 10:02:31,Debit Card,PIN,Purchase,False
Heidi Monroe,249490727514,68,Retail,American Express,Hyderabad,fake_merchant_2,Lucknow,9cDiUL0hgiICZB8aK1,PL73K9,Hyderabad,Grocery,AUD,4001,18652.470703125,2023-09-04 18:28:25,Credit Card,PIN,Purchase,True
Katie Powers,257198114795,36,Student,Rupay,Lucknow,chai talks,Jaipur,cKs2PWCdjlk3JoCWOM,ZIILRK,Lucknow,Dining,INR,4011,12.5600004196167,2023-08-10 12:01:47,Debit Card,PIN,Payment,False
Katie Powers,257198114795,36,Student,Rupay,Lucknow,chai talks,Hyderabad,UAgbAEcUsDKQdZKopY,KLLHEQ,Lucknow,Utilities,INR,4001,37.0,2023-09-06 22:14:25,Debit Card,Biometric,Purchase,False
Katie Powers,257198114795,36,Student,Rupay,Lucknow,amazon,Lucknow,L6pnhkoWB2oSE2Xk84,YS4CIQ,Lucknow,Other,AUD,4005,10430.0,2023-09-09 02:38:52,Credit Card,PIN,Payment,True
Brian Martinez,036302154323,49,Premium,Rupay,Pune,chai talks,Lucknow,5wZhpvmsxas6YyOIJO,PGJKGF,Pune,Travel,INR,4006,2947.3701171875,2023-08-22 16:44:20,Debit Card,Biometric,Transfer,False
Brian Martinez,036302154323,49,Premium,Rupay,Pune,chai talks,"Sydney, Australia",JtLNhkt4jmlr2mg6pg,MR2DKI,Pune,Other,INR,4018,1465.0,2023-08-31 08:55:07,Debit Card,Biometric,Purchase,False
Brian Martinez,036302154323,49,Premium,Rupay,Pune,airtel,Delhi,MlxEmup7RHTLiPpFbR,71XPN9,Pune,Entertainment,INR,4004,1449.0,2023-09-08 21:13:52,Credit Card,Biometric,Transfer,False
Brian Martinez,036302154323,49,Premium,Rupay,Pune,rakuten,"Cape Town, South Africa",NXpqDR5jCqMK4cDAjh,KD29BC,Pune,Dining,INR,4009,31801.310546875,2023-09-09 00:02:57,Debit Card,Biometric,Payment,True
Brian Martinez,036302154323,49,Premium,Rupay,Pune,rakuten,"Paris, France",4xnu01Zgu8MG9E4DfN,6GER2K,Pune,Grocery,INR,4000,45080.578125,2023-09-09 01:57:54,Credit Card,Biometric,Purchase,True
Jamie Beard,747056737222,38,Student,Rupay,Chennai,instamart,Chennai,tgzWh6gMOMJAMhDY4V,C2O31K,Chennai,Retail,INR,4002,2700.35009765625,2023-08-29 09:39:29,Debit Card,Biometric,Transfer,False
Jamie Beard,747056737222,38,Student,Rupay,Chennai,rakuten,Ahmedabad,5pyLPf3Msim9nGSD4t,F2FK60,Chennai,Utilities,INR,4003,2601.0,2023-09-03 20:05:32,Debit Card,PIN,Payment,False
Jamie Beard,747056737222,38,Student,Rupay,Chennai,fake_merchant_0,"Paris, France",F17xr27cdVnIDScOHn,Q9V6ZP,Chennai,Other,CAD,4015,6110.0,2023-09-03 20:06:09,Debit Card,Biometric,Transfer,True
Jamie Beard,747056737222,38,Student,Rupay,Chennai,airtel,"Tokyo, Japan",6LELd9XF4ay5raNlTW,K3UP40,Chennai,Other,INR,4011,8722.8603515625,2023-09-03 20:06:49,Credit Card,Biometric,Purchase,True
Tammy Heath,189905158090,31,Other,American Express,Mumbai,chai talks,Jaipur,HBJy75gEpJ3Z6lAILM,M38095,Mumbai,Entertainment,INR,4005,9.039999961853027,2023-08-14 03:46:27,Debit Card,Biometric,Payment,False
Tammy Heath,189905158090,31,Other,American Express,Mumbai,chai talks,"New York City, USA",LiZPqu7eyt0wzpJQ5N,137FN9,Mumbai,Utilities,INR,4019,32.04999923706055,2023-08-22 16:13:37,Debit Card,PIN,Payment,False
Tammy Heath,189905158090,31,Other,American Express,Mumbai,swiggy,"Paris, France",6OD8maplkk9kG4igqA,UE8WOQ,Mumbai,Travel,INR,4004,46663.1484375,2023-08-28 21:04:45,Credit Card,PIN,Purchase,True
Tammy Heath,189905158090,31,Other,American Express,Mumbai,fake_merchant_1,"Cape Town, South Africa",OuwrCnlvB2fPSp3t95,ZKNY1R,Mumbai,Retail,INR,4015,30670.240234375,2023-09-01 17:50:18,Credit Card,Biometric,Purchase,True
Emily Hensley,152769241852,34,Other,Other,Jaipur,zomato,Bangalore,4bwDb647QYFSPGIyp7,DQBVG7,Jaipur,Grocery,INR,4008,28.360000610351562,2023-09-04 23:40:54,Credit Card,Biometric,Purchase,False
Emily Hensley,152769241852,34,Other,Other,Jaipur,amazon gift cards,Delhi,K9RpH53NtKCt4ZAKZH,MAA3B4,Jaipur,Travel,Other,4007,27060.75,2023-09-08 02:37:03,Debit Card,Biometric,Transfer,True
Jeffrey Martin,947320231640,24,Other,Visa,Kolkata,chai talks,Kolkata,05heD4pEuCv5gTHlYs,7XC4D2,Kolkata,Other,INR,4019,138.97000122070312,2023-08-13 08:57:30,Credit Card,Biometric,Payment,False
Jeffrey Martin,947320231640,24,Other,Visa,Kolkata,amazon,Delhi,qdSv8EXOp7LJvMGjo1,8G7EBB,Kolkata,Retail,INR,4009,43.09000015258789,2023-08-19 20:24:14,Debit Card,PIN,Payment,False
Jeffrey Martin,947320231640,24,Other,Visa,Kolkata,swiggy,Bangalore,x6RuAGG3Ii5fkbPewb,47R4PI,Kolkata,Retail,INR,4001,3209.0,2023-08-20 01:20:18,Debit Card,PIN,Purchase,False
Jeffrey Martin,947320231640,24,Other,Visa,Kolkata,swiggy,"New York City, USA",NnYHhRia4G4UzVa3AO,PWSYYE,Kolkata,Travel,INR,4019,19239.490234375,2023-08-20 10:14:39,Debit Card,Biometric,Payment,True
Patricia Shannon,053599166085,25,Student,American Express,Lucknow,swiggy,Chennai,51rhRBYPTkx2jYkF8X,LA6PYA,Lucknow,Entertainment,INR,4007,1681.0,2023-09-05 03:52:27,Credit Card,Biometric,Transfer,False
Patricia Shannon,053599166085,25,Student,American Express,Lucknow,amazon gift cards,Chennai,aHiJG6hUGfCknnz0pp,NW07W3,Lucknow,Grocery,INR,4003,47.0,2023-09-05 08:37:49,Credit Card,PIN,Payment,False
Patricia Shannon,053599166085,25,Student,American Express,Lucknow,fake_merchant_4,"Paris, France",oO6oDJT5i10CgmM5pm,YZ3AGG,Lucknow,Utilities,INR,4011,13440.6796875,2023-09-05 08:38:30,Debit Card,Biometric,Payment,True
Patricia Shannon,053599166085,25,Student,American Express,Lucknow,fake_merchant_9,"Cape Town, South Africa",O0PmYhcsZeHg6yEHoK,QE37GK,Lucknow,Travel,Other,4019,24214.0,2023-09-05 08:38:51,Credit Card,Biometric,Payment,True
Justin Martinez,516328131924,61,Student,Rupay,Delhi,swiggy,Bangalore,ZT4jOjfiivOqelEXoh,9KAVCH,Delhi,Entertainment,INR,4019,3491.840087890625,2023-08-27 00:33:51,Debit Card,PIN,Transfer,False
Justin Martinez,516328131924,61,Student,Rupay,Delhi,fake_merchant_1,"London, UK",ISUZwblszhz7KZFmXV,8OBUB1,Delhi,Entertainment,INR,4005,39884.0,2023-08-27 00:34:32,Debit Card,PIN,Transfer,True
Justin Martinez,516328131924,61,Student,Rupay,Delhi,fake_merchant_9,"Sydney, Australia",hD0JyV8BXHBKDZsDeR,0YC47J,Delhi,Utilities,INR,4005,12387.009765625,2023-08-27 00:35:04,Debit Card,Biometric,Purchase,True
Suzanne Fox,386963651972,25,Premium,Visa,Bangalore,amazon gift cards,"Toronto, Canada",gsOlMH4jeIkLLslos5,D7MCJ0,Bangalore,Other,INR,4011,1791.1099853515625,2023-08-17 07:16:42,Debit Card,PIN,Purchase,False
Suzanne Fox,386963651972,25,Premium,Visa,Bangalore,rakuten,Delhi,4gP3r3QAxKNe5eeCqJ,ILCQ4Y,Bangalore,Utilities,INR,4019,33.0,2023-08-26 04:12:31,Credit Card,Biometric,Payment,False
Suzanne Fox,386963651972,25,Premium,Visa,Bangalore,amazon gift cards,"Toronto, Canada",qcp3eensOitlZVn1C9,N3GKNO,Bangalore,Retail,INR,4012,43.369998931884766,2023-08-30 14:30:59,Debit Card,PIN,Purchase,False
Suzanne Fox,386963651972,25,Premium,Visa,Bangalore,chai talks,"Cape Town, South Africa",i7Ep5KL6Q55Zj8DUHf,V31WNX,Bangalore,Retail,INR,4009,30976.470703125,2023-08-30 14:31:30,Credit Card,Biometric,Payment,True
Abigail Simmons,779104240909,55,Student,Visa,Chennai,chai talks,"Tokyo, Japan",MpiI5Qc4R7iC3X58wm,TZ7CH1,Chennai,Grocery,INR,4018,43.09000015258789,2023-08-24 03:28:59,Debit Card,Biometric,Purchase,False
Abigail Simmons,779104240909,55,Student,Visa,Chennai,swiggy,"Sydney, Australia",o1l8aaanpYjcOX4kiS,CMENI7,Chennai,Travel,INR,4011,3829.0,2023-09-02 22:05:21,Debit Card,PIN,Purchase,False
Abigail Simmons,779104240909,55,Student,Visa,Chennai,fake_merchant_5,"Sydney, Australia",3LfhQB6moM89wNSFPD,JBJYYT,Chennai,Utilities,AUD,4019,14772.0,2023-09-08 00:38:47,Credit Card,Biometric,Payment,True
Brooke Martinez,650302833641,64,Other,Rupay,Hyderabad,amazon,Ahmedabad,ineLe8A4cDcYUC9RDn,3RWTVT,Hyderabad,Dining,INR,4013,50.0,2023-09-07 19:06:16,Debit Card,PIN,Transfer,False
Brooke Martinez,650302833641,64,Other,Rupay,Hyderabad,fake_merchant_1,Kolkata,j9SfIxtnPZhSaUhhrC,54WXR3,Hyderabad,Entertainment,INR,4010,7053.35009765625,2023-09-08 08:02:02,Credit Card,Biometric,Payment,True
Ryan Frederick,836624566903,55,Business,Visa,Mumbai,amazon,Pune,ySbTAWBIVFSjy0eU8m,CKSL7P,Mumbai,Entertainment,INR,4009,2809.0400390625,2023-08-13 02:08:21,Debit Card,Biometric,Transfer,False
Ryan Frederick,836624566903,55,Business,Visa,Mumbai,chai talks,Jaipur,khmIO5SV8j8GMEPFvC,XXKAEN,Mumbai,Dining,INR,4013,9.0,2023-08-13 08:14:34,Credit Card,Biometric,Transfer,False
Ryan Frederick,836624566903,55,Business,Visa,Mumbai,rakuten,"Rio de Janeiro, Brazil",dxIVYAcy3ikn8MTu0N,MTGQB1,Mumbai,Dining,INR,4002,1933.2099609375,2023-08-16 09:55:53,Debit Card,PIN,Payment,False
Ryan Frederick,836624566903,55,Business,Visa,Mumbai,amazon gift cards,Jaipur,8lNsmoMYVNimIdxPgS,D13VDN,Mumbai,Travel,INR,4005,31.0,2023-08-27 20:07:44,Debit Card,PIN,Purchase,False
Ryan Frederick,836624566903,55,Business,Visa,Mumbai,fake_merchant_2,"Dubai, UAE",mOVbbV19EbHgPlIopM,GYM8ME,Mumbai,Entertainment,AUD,4010,28762.23046875,2023-09-02 09:35:08,Credit Card,Biometric,Purchase,True
Ryan Frederick,836624566903,55,Business,Visa,Mumbai,chai talks,"Singapore, Singapore",FfMVQRrrKASoUtGYZB,QIJVKU,Mumbai,Entertainment,INR,4011,12220.0,2023-09-04 15:24:45,Credit Card,PIN,Purchase,True
Stephen Weber,310400384417,63,Student,MasterCard,Hyderabad,chai talks,Lucknow,myJGSD890MgABnWALW,HE822L,Hyderabad,Utilities,INR,4009,961.0,2023-08-19 15:26:54,Debit Card,Biometric,Transfer,False
Stephen Weber,310400384417,63,Student,MasterCard,Hyderabad,zomato,Lucknow,7KHGSu3na8xNo3Hoc9,CAGLMI,Hyderabad,Travel,INR,4002,45.0,2023-08-25 21:10:24,Credit Card,Biometric,Payment,False
Stephen Weber,310400384417,63,Student,MasterCard,Hyderabad,amazon,Bangalore,b7oborb6cboermCL34,YLJ89J,Hyderabad,Utilities,INR,4015,49.31999969482422,2023-09-06 04:47:56,Debit Card,PIN,Purchase,False
Stephen Weber,310400384417,63,Student,MasterCard,Hyderabad,chai talks,"Rio de Janeiro, Brazil",KqdsQOnxhD3pK3nUqA,F456SC,Hyderabad,Other,Other,4002,21940.0,2023-09-06 12:35:21,Credit Card,PIN,Transfer,True
Lisa Lamb,421074268199,54,Retail,Other,Ahmedabad,amazon gift cards,"Toronto, Canada",sTe820wxkSCYp7G9t5,QU0J4R,Ahmedabad,Utilities,INR,4006,26.0,2023-08-24 13:45:27,Credit Card,PIN,Payment,False
Lisa Lamb,421074268199,54,Retail,Other,Ahmedabad,swiggy,Delhi,rUIkJwPwfK5swMwwAs,IEHX3S,Ahmedabad,Utilities,INR,4019,1983.0799560546875,2023-09-07 00:38:55,Debit Card,PIN,Purchase,False
Lisa Lamb,421074268199,54,Retail,Other,Ahmedabad,amazon gift cards,Jaipur,t8omKmSo0TMMDuWL65,PBC9YQ,Ahmedabad,Other,INR,4002,31.0,2023-09-08 15:02:39,Debit Card,Biometric,Transfer,False
Lisa Lamb,421074268199,54,Retail,Other,Ahmedabad,instamart,"Toronto, Canada",qTJB4W5qjMxRzmGIrL,2J6EUW,Ahmedabad,Dining,INR,4003,27769.0,2023-09-08 21:53:01,Credit Card,Biometric,Purchase,True
Sherry Scott,301124626064,43,Business,Visa,Delhi,chai talks,"Cape Town, South Africa",SR9gVuAkYVNxl6UqJL,DECQTV,Delhi,Entertainment,INR,4008,11.0,2023-08-13 16:43:56,Credit Card,PIN,Purchase,False
Sherry Scott,301124626064,43,Business,Visa,Delhi,chai talks,"Cape Town, South Africa",7t9ItdBhlZPSYnWPzY,BSW0GJ,Delhi,Retail,INR,4001,1415.989990234375,2023-08-19 04:17:42,Debit Card,PIN,Transfer,False
Sherry Scott,301124626064,43,Business,Visa,Delhi,amazon gift cards,Hyderabad,INZkiP7mZwmPiZUObm,7Q5ZPH,Delhi,Retail,INR,4001,48.0,2023-09-08 15:53:30,Debit Card,Biometric,Transfer,False
Sherry Scott,301124626064,43,Business,Visa,Delhi,fake_merchant_8,Ahmedabad,EmlAbRHQcBKfMshE2V,MJ2WSW,Delhi,Grocery,INR,4008,20200.0,2023-09-08 15:53:50,Debit Card,PIN,Purchase,True
Sherry Scott,301124626064,43,Business,Visa,Delhi,fake_merchant_0,Delhi,A70ze1vIaXKudmghb5,6KBCZI,Delhi,Travel,INR,4002,26529.0,2023-09-08 15:54:40,Credit Card,PIN,Payment,True
David May,808068004983,58,Premium,Rupay,Jaipur,amazon,"Tokyo, Japan",pqgsYJlq0plCsIta91,5CNFOA,Jaipur,Grocery,INR,4008,13.319999694824219,2023-08-22 12:35:25,Credit Card,Biometric,Transfer,False
David May,808068004983,58,Premium,Rupay,Jaipur,chai talks,"Cape Town, South Africa",TxNA3x15CE34yvhhSB,R06IKC,Jaipur,Utilities,INR,4008,305.4100036621094,2023-08-30 14:27:43,Debit Card,PIN,Purchase,False
David May,808068004983,58,Premium,Rupay,Jaipur,zomato,Mumbai,LxiDQVcfvxdhu0zvFt,UCF9SN,Jaipur,Dining,AUD,4009,36801.0,2023-08-31 18:03:18,Credit Card,Biometric,Purchase,True
Matthew Clark,234805941978,67,Premium,Rupay,Hyderabad,chai talks,Bangalore,dBfVtjawfLDE3J1kbZ,6YHJLX,Hyderabad,Retail,INR,4004,2298.719970703125,2023-08-26 05:00:07,Debit Card,Biometric,Payment,False
Matthew Clark,234805941978,67,Premium,Rupay,Hyderabad,amazon,Jaipur,Nt3ka0qo803Lfvjp4D,JCU2LL,Hyderabad,Travel,INR,4002,3074.1298828125,2023-08-31 13:04:34,Credit Card,PIN,Payment,False
Matthew Clark,234805941978,67,Premium,Rupay,Hyderabad,amazon gift cards,"Cape Town, South Africa",nQCQIHTIZbyaX4vqXt,4EKR2A,Hyderabad,Entertainment,INR,4009,13227.0,2023-09-03 05:14:46,Credit Card,Biometric,Transfer,True
Matthew Clark,234805941978,67,Premium,Rupay,Hyderabad,amazon,Kolkata,Si5O9EVuLwSjzDtGo8,CT6SEA,Hyderabad,Grocery,CAD,4001,10919.0,2023-09-07 02:29:57,Debit Card,PIN,Payment,True
Kelsey Sharp,245041207305,68,Student,Other,Ahmedabad,swiggy,Bangalore,fB09kHR4cFSLKpT0yB,7DYSKP,Ahmedabad,Travel,INR,4018,24.0,2023-08-29 06:06:49,Debit Card,Biometric,Payment,False
Kelsey Sharp,245041207305,68,Student,Other,Ahmedabad,chai talks,Hyderabad,NlAZ0rXdvruy5nGpSy,1QCT24,Ahmedabad,Travel,INR,4003,6.0,2023-08-30 02:40:55,Credit Card,Biometric,Payment,False
Kelsey Sharp,245041207305,68,Student,Other,Ahmedabad,fake_merchant_3,"Rio de Janeiro, Brazil",G7O0c3W1bzuO9bk8rn,0LP9AG,Ahmedabad,Other,CAD,4019,42579.0,2023-08-31 05:34:06,Debit Card,PIN,Payment,True
Kelsey Sharp,245041207305,68,Student,Other,Ahmedabad,zomato,Ahmedabad,3yCT3SALRhDcuI3EtZ,2HGXUJ,Ahmedabad,Grocery,Other,4011,24039.0,2023-09-03 07:30:54,Debit Card,Biometric,Payment,True
Lindsey Richardson,762614233747,39,Premium,Rupay,Pune,chai talks,"New York City, USA",qcp13UDwTvHaPATV3B,2ADNFM,Pune,Retail,INR,4004,19.030000686645508,2023-08-12 13:08:38,Debit Card,PIN,Transfer,False
Lindsey Richardson,762614233747,39,Premium,Rupay,Pune,instamart,Chennai,7Law6SI3Nlq5Bxic7P,ATNUIS,Pune,Retail,INR,4011,44.25,2023-08-13 09:45:44,Credit Card,Biometric,Payment,False
Lindsey Richardson,762614233747,39,Premium,Rupay,Pune,instamart,Delhi,tJCCszKGgmUb2i5Atq,NRL1PY,Pune,Grocery,INR,4011,333.3599853515625,2023-09-05 13:43:51,Credit Card,Biometric,Purchase,False
Lindsey Richardson,762614233747,39,Premium,Rupay,Pune,fake_merchant_8,"Rio de Janeiro, Brazil",QIaqOQyIz1DkxDXnV4,OET7CA,Pune,Other,CAD,4002,39260.55078125,2023-09-05 13:44:39,Debit Card,Biometric,Transfer,True
Jennifer Clark,637633897180,34,Premium,Visa,Hyderabad,chai talks,"Toronto, Canada",RsHkcCpwxmDBiTwh06,3N9MGV,Hyderabad,Grocery,INR,4015,676.0599975585938,2023-08-16 06:01:45,Debit Card,Biometric,Payment,False
Jennifer Clark,637633897180,34,Premium,Visa,Hyderabad,swiggy,Hyderabad,2PAIDL8NDOUDVo6hn8,BSB3K6,Hyderabad,Travel,INR,4013,23.65999984741211,2023-08-18 21:27:24,Debit Card,PIN,Transfer,False
Jennifer Clark,637633897180,34,Premium,Visa,Hyderabad,amazon gift cards,Hyderabad,4qLlndq6Xlh4YGML9K,QC5PTN,Hyderabad,Retail,INR,4018,2258.3701171875,2023-09-03 16:30:02,Credit Card,Biometric,Purchase,False
Jennifer Clark,637633897180,34,Premium,Visa,Hyderabad,amazon gift cards,Lucknow,yrmp8g3au0ZgrzMDqM,NCLBSC,Hyderabad,Utilities,INR,4019,13.0,2023-09-03 23:28:03,Debit Card,Biometric,Purchase,False
Jennifer Clark,637633897180,34,Premium,Visa,Hyderabad,chai talks,Delhi,npUbloGMuIBlNuY2bm,DYXL9K,Hyderabad,Other,INR,4005,6067.0,2023-09-04 12:09:35,Credit Card,PIN,Payment,True
Jason Jones,451908410857,67,Premium,Visa,Lucknow,amazon,Delhi,n01B1F5z03SFFeJoqz,JKI56V,Lucknow,Entertainment,INR,4018,46.4900016784668,2023-08-12 04:07:24,Credit Card,PIN,Payment,False
Jason Jones,451908410857,67,Premium,Visa,Lucknow,fake_merchant_4,Chennai,3FVKG1KvPVu6vESU7J,HFP2TE,Lucknow,Utilities,EUR,4019,7897.0,2023-08-24 15:25:46,Debit Card,Biometric,Payment,True
Michael Pope,726182599423,28,Business,American Express,Ahmedabad,swiggy,Pune,5h9WMb9JkvO7atvFrK,3ED9QW,Ahmedabad,Utilities,INR,4013,8.4399995803833,2023-08-20 09:13:45,Debit Card,PIN,Payment,False
Michael Pope,726182599423,28,Business,American Express,Ahmedabad,amazon,Kolkata,kfwZJ3WMjl2Uj1UGXj,1RJOOP,Ahmedabad,Retail,INR,4015,47759.828125,2023-09-03 15:23:54,Credit Card,Biometric,Purchase,True
Erica Payne,703995600243,26,Other,Rupay,Mumbai,swiggy,"New York City, USA",hbAhh8VjBRBZAttWXZ,2K87F8,Mumbai,Retail,INR,4019,1277.2099609375,2023-08-12 20:13:21,Debit Card,PIN,Payment,False
Erica Payne,703995600243,26,Other,Rupay,Mumbai,chai talks,Chennai,2n3ABer5bTXQoijPnt,NFKOQ8,Mumbai,Entertainment,INR,4013,6.0,2023-08-25 08:54:12,Debit Card,Biometric,Transfer,False
Erica Payne,703995600243,26,Other,Rupay,Mumbai,zomato,"New York City, USA",3wJFFp3wILZM4D0mPt,T16ZRK,Mumbai,Dining,INR,4002,40.0,2023-09-03 23:00:09,Credit Card,Biometric,Transfer,False
Erica Payne,703995600243,26,Other,Rupay,Mumbai,amazon gift cards,"Tokyo, Japan",gwXcbBPoU9miqZa5bl,A30G11,Mumbai,Retail,INR,4013,31708.25,2023-09-03 23:00:45,Credit Card,PIN,Transfer,True
Erica Payne,703995600243,26,Other,Rupay,Mumbai,fake_merchant_8,Jaipur,zxQ9Jte5O3QqOdnUNA,PQWBQ7,Mumbai,Other,INR,4002,26772.2890625,2023-09-03 23:01:25,Debit Card,Biometric,Transfer,True
Richard Brown,602190555049,18,Business,American Express,Hyderabad,chai talks,"Rio de Janeiro, Brazil",US626KHQlaYsW2R8t5,J7CDEZ,Hyderabad,Other,INR,4018,27.559999465942383,2023-08-12 05:37:32,Debit Card,PIN,Transfer,False
Richard Brown,602190555049,18,Business,American Express,Hyderabad,zomato,Chennai,Ue8eHuV3pqRIFsS5f4,UZ2BZS,Hyderabad,Retail,INR,4019,47.0,2023-08-20 02:23:57,Debit Card,PIN,Transfer,False
Richard Brown,602190555049,18,Business,American Express,Hyderabad,airtel,"Dubai, UAE",apWhUzzTRZ2EyYnwc7,0F1FS6,Hyderabad,Entertainment,INR,4009,3677.639892578125,2023-08-22 23:30:33,Debit Card,PIN,Purchase,False
Richard Brown,602190555049,18,Business,American Express,Hyderabad,amazon,"London, UK",SIj3Rxv9EfC5wESd7C,43WUAH,Hyderabad,Retail,INR,4008,1475.0,2023-09-03 14:51:50,Credit Card,Biometric,Purchase,False
Richard Brown,602190555049,18,Business,American Express,Hyderabad,swiggy,Mumbai,Bt4SzyFMLIKdGSh92m,U8PYXM,Hyderabad,Entertainment,AUD,4008,38382.0,2023-09-03 14:52:34,Credit Card,Biometric,Transfer,True
Matthew Walters,873132305343,61,Premium,Rupay,Lucknow,amazon gift cards,"Tokyo, Japan",yDije3BAqo0e1KjIxX,7AWQ7N,Lucknow,Grocery,INR,4018,39.0,2023-08-16 13:05:45,Credit Card,Biometric,Purchase,False
Matthew Walters,873132305343,61,Premium,Rupay,Lucknow,instamart,Hyderabad,M8g0yK2kgad4PKl2lm,7BIJUG,Lucknow,Grocery,INR,4007,1214.0,2023-08-19 18:55:10,Debit Card,Biometric,Transfer,False
Matthew Walters,873132305343,61,Premium,Rupay,Lucknow,chai talks,Hyderabad,iXtiYzLmOFwwaZeHy6,AB01WF,Lucknow,Retail,INR,4008,190.3300018310547,2023-09-03 21:27:32,Credit Card,PIN,Transfer,False
Matthew Walters,873132305343,61,Premium,Rupay,Lucknow,fake_merchant_4,Kolkata,hyJHO49X7VaUbs9RG4,DB5XAS,Lucknow,Dining,INR,4019,46649.421875,2023-09-03 21:37:37,Debit Card,Biometric,Payment,True
Michael Adams,122934931953,42,Student,Visa,Jaipur,instamart,Ahmedabad,iLsYqhL3hjHXdhsoVe,M7EUGT,Jaipur,Grocery,INR,4007,22.0,2023-08-27 07:01:10,Debit Card,Biometric,Purchase,False
Michael Adams,122934931953,42,Student,Visa,Jaipur,rakuten,"Singapore, Singapore",QrwDW5w1p80eli5by3,ABXEVR,Jaipur,Travel,INR,4001,2521.580078125,2023-08-30 07:21:21,Credit Card,Biometric,Transfer,False
Michael Adams,122934931953,42,Student,Visa,Jaipur,fake_merchant_0,Mumbai,IVAtkq29NrLNfJdZAh,DBJFV2,Jaipur,Other,INR,4004,21133.0,2023-09-02 12:01:52,Credit Card,PIN,Purchase,True
Michael Adams,122934931953,42,Student,Visa,Jaipur,amazon,Chennai,ytxQFovjskZe76d425,I933KE,Jaipur,Grocery,CAD,4006,40366.98046875,2023-09-03 00:37:47,Debit Card,PIN,Transfer,True
Melissa Coleman,270945251914,61,Business,Rupay,Delhi,zomato,Ahmedabad,uj56PviDSmjkqtUTvw,L3M5NK,Delhi,Grocery,INR,4010,29.0,2023-08-30 23:45:04,Debit Card,Biometric,Purchase,False
Melissa Coleman,270945251914,61,Business,Rupay,Delhi,amazon,Kolkata,6MQ8R0IUbU20AhgxUR,41CZ7O,Delhi,Other,INR,4018,373.0,2023-09-03 23:05:11,Credit Card,PIN,Transfer,False
Melissa Coleman,270945251914,61,Business,Rupay,Delhi,fake_merchant_8,Ahmedabad,WTGoa0hRpZrFrQlefN,ALGJEK,Delhi,Retail,EUR,4013,23502.380859375,2023-09-03 23:05:44,Debit Card,PIN,Purchase,True
Felicia Garcia,473238390560,36,Business,Rupay,Chennai,amazon gift cards,Kolkata,DY7lUODRRMmb4XBmXB,JMAY1X,Chennai,Dining,INR,4007,42.08000183105469,2023-08-15 13:56:44,Debit Card,PIN,Purchase,False
Felicia Garcia,473238390560,36,Business,Rupay,Chennai,zomato,"Sydney, Australia",vjpCjrxRNplJpinKUf,35M3W9,Chennai,Grocery,INR,4011,35.0,2023-08-20 14:27:12,Debit Card,PIN,Transfer,False
Felicia Garcia,473238390560,36,Business,Rupay,Chennai,airtel,Delhi,DkZX1MegZD7zVFdwig,QD4WJC,Chennai,Travel,INR,4008,38.0,2023-09-06 14:26:12,Debit Card,Biometric,Transfer,False
